"","ID","SentType","Verb","Token","SentNumber","Group","RT","N","Embedded","order","goal","study","Value","logRT"
"2233","19702","T3","none","elephants",4,"B",318,1,0,1,"none","bn","Disagree",5.76205138278018
"2234","19702","T3","none","lizards",4,"B",540,1,0,1,"none","bn","Disagree",6.29156913955832
"2235","19702","T3","say","anchovies",6,"B",581,1,1,1,"none","bn","Disagree",6.36475075685191
"2236","19702","T3","say","wasps",6,"B",528,1,1,1,"none","bn","Disagree",6.26909628370626
"2237","19702","T4","know","herring",11,"B",383,1,1,1,"none","bn","Agree",5.94803498918065
"2238","19702","T4","know","mosquitos",11,"B",448,1,1,1,"none","bn","Agree",6.10479323241498
"2239","19702","T4","none","flies",10,"B",1305,1,0,1,"none","bn","Agree",7.17395831975679
"2240","19702","T4","none","mackerels",10,"B",1412,1,0,1,"none","bn","Agree",7.25276241805319
"2241","19702","T4","say","eagles",12,"B",607,1,1,1,"none","bn","Agree",6.4085287910595
"2242","19702","T4","say","strawberries",12,"B",1632,1,1,1,"none","bn","Agree",7.39756153552405
"2243","19702","T5","know","doves",17,"B",825,1,1,1,"none","bn","Disagree",6.71538338633468
"2244","19702","T5","know","plums",17,"B",761,1,1,1,"none","bn","Disagree",6.63463335786169
"2245","19702","T5","none","pears",16,"B",674,1,0,1,"none","bn","Disagree",6.51323011091231
"2246","19702","T5","none","sparrows",16,"B",1064,1,0,1,"none","bn","Disagree",6.96979066990159
"2247","19702","T5","say","alligators",18,"B",684,1,1,1,"none","bn","Disagree",6.52795791762255
"2248","19702","T5","say","cats",18,"B",550,1,1,1,"none","bn","Disagree",6.30991827822652
"2249","19702","T6","know","apples",14,"B",509,1,1,1,"none","bn","Disagree",6.23244801655052
"2250","19702","T6","know","crows",14,"B",817,1,1,1,"none","bn","Disagree",6.70563909486
"2251","19702","T6","none","bananas",13,"B",422,1,0,1,"none","bn","Disagree",6.04500531403601
"2252","19702","T6","none","canaries",13,"B",798,1,0,1,"none","bn","Disagree",6.68210859744981
"2253","19702","T6","say","owls",15,"B",408,1,1,1,"none","bn","Disagree",6.01126717440416
"2254","19702","T6","say","peaches",15,"B",569,1,1,1,"none","bn","Disagree",6.34388043412633
"2255","19705","T1","know","doves",2,"Q",1222,1,1,2,"none","bn","Disagree",7.10824413973154
"2256","19705","T1","none","pears",1,"Q",492,1,0,2,"none","bn","Disagree",6.19847871649231
"2257","19705","T1","none","sparrows",1,"Q",3286,1,0,2,"none","bn","Disagree",8.09742629859721
"2258","19705","T1","say","alligators",3,"Q",1827,1,1,2,"none","bn","Disagree",7.51043055637801
"2259","19705","T1","say","cats",3,"Q",941,1,1,2,"none","bn","Disagree",6.84694313958538
"2260","19705","T2","know","geckos",8,"Q",831,1,1,2,"none","bn","Agree",6.72262979485545
"2261","19705","T2","know","sheep",8,"Q",1590,1,1,2,"none","bn","Agree",7.37148929521428
"2262","19705","T2","none","elephants",7,"Q",2900,1,0,2,"none","bn","Agree",7.97246601597457
"2263","19705","T2","none","lizards",7,"Q",2281,1,0,2,"none","bn","Agree",7.73236922228439
"2264","19705","T2","say","anchovies",9,"Q",4207,1,1,2,"none","bn","Agree",8.34450508359052
"2265","19705","T2","say","wasps",9,"Q",594,1,1,2,"none","bn","Agree",6.38687931936265
"2266","19705","T3","know","chameleons",5,"Q",555,1,1,2,"none","bn","Disagree",6.31896811374643
"2267","19705","T3","know","dogs",5,"Q",422,1,1,2,"none","bn","Disagree",6.04500531403601
"2268","19705","T3","none","crocodiles",4,"Q",502,1,0,2,"none","bn","Disagree",6.21860011969173
"2269","19705","T3","none","horses",4,"Q",324,1,0,2,"none","bn","Disagree",5.78074351579233
"2270","19705","T3","say","iguanas",6,"Q",294,1,1,2,"none","bn","Disagree",5.68357976733868
"2271","19705","T3","say","pigs",6,"Q",333,1,1,2,"none","bn","Disagree",5.80814248998044
"2272","19705","T4","know","cicadas",11,"Q",1362,1,1,2,"none","bn","Agree",7.21670948670946
"2273","19705","T4","know","cod",11,"Q",588,1,1,2,"none","bn","Agree",6.37672694789863
"2274","19705","T4","none","carp",10,"Q",1182,1,0,2,"none","bn","Agree",7.07496319796604
"2275","19705","T4","none","cockroaches",10,"Q",289,1,0,2,"none","bn","Agree",5.66642668811243
"2276","19705","T4","say","ants",12,"Q",1328,1,1,2,"none","bn","Agree",7.19142933003638
"2277","19705","T5","know","apples",17,"Q",724,1,1,2,"none","bn","Disagree",6.58479139238572
"2278","19705","T5","know","crows",17,"Q",1654,1,1,2,"none","bn","Disagree",7.41095187558364
"2279","19705","T5","say","owls",18,"Q",510,1,1,2,"none","bn","Disagree",6.23441072571837
"2280","19705","T5","say","peaches",18,"Q",378,1,1,2,"none","bn","Disagree",5.93489419561959
"2281","19705","T6","know","mosquitos",14,"Q",333,1,1,2,"none","bn","Disagree",5.80814248998044
"2282","19705","T6","none","flies",13,"Q",4694,1,0,2,"none","bn","Disagree",8.45404037641097
"2283","19705","T6","none","mackerels",13,"Q",361,1,0,2,"none","bn","Disagree",5.88887795833288
"2284","19705","T6","say","eagles",15,"Q",312,1,1,2,"none","bn","Disagree",5.74300318780948
"2285","19705","T6","say","strawberries",15,"Q",461,1,1,2,"none","bn","Disagree",6.13339804299665
"2286","19723","T1","know","cockroaches",2,"G",2269,1,1,1,"none","bn","Agree",7.72709448477984
"2287","19723","T1","none","anchovies",1,"G",5585,1,0,1,"none","bn","Agree",8.6278397115033
"2288","19723","T1","none","wasps",1,"G",1396,1,0,1,"none","bn","Agree",7.24136628332232
"2289","19723","T1","say","cod",3,"G",918,1,1,1,"none","bn","Agree",6.82219739062049
"2290","19723","T2","know","bananas",8,"G",5251,1,1,1,"none","bn","Agree",8.56617381363786
"2291","19723","T2","know","canaries",8,"G",4096,1,1,1,"none","bn","Agree",8.31776616671934
"2292","19723","T2","none","eagles",7,"G",1613,1,0,1,"none","bn","Agree",7.38585107812521
"2293","19723","T2","none","strawberries",7,"G",1302,1,0,1,"none","bn","Agree",7.17165682276851
"2294","19723","T2","say","crows",9,"G",2229,1,1,1,"none","bn","Agree",7.70930833338587
"2295","19723","T3","know","flies",5,"G",4195,1,1,1,"none","bn","Disagree",8.34164861890131
"2296","19723","T3","none","ants",4,"G",1143,1,0,1,"none","bn","Disagree",7.04141166379481
"2297","19723","T3","say","herring",6,"G",1880,1,1,1,"none","bn","Disagree",7.539027055824
"2298","19723","T3","say","mosquitos",6,"G",5382,1,1,1,"none","bn","Disagree",8.59081533128685
"2299","19723","T4","know","pears",11,"G",3251,1,1,1,"none","bn","Agree",8.08671792030391
"2300","19723","T4","know","sparrows",11,"G",3920,1,1,1,"none","bn","Agree",8.27384693278451
"2301","19723","T4","none","owls",10,"G",1873,1,0,1,"none","bn","Agree",7.53529670244409
"2302","19723","T4","say","doves",12,"G",1263,1,1,1,"none","bn","Agree",7.14124512235049
"2303","19723","T4","say","plums",12,"G",4271,1,1,1,"none","bn","Agree",8.35960327084147
"2304","19723","T5","none","iguanas",16,"G",2849,1,0,1,"none","bn","Disagree",7.95472333449791
"2305","19723","T5","none","pigs",16,"G",2665,1,0,1,"none","bn","Disagree",7.88795933659994
"2306","19723","T5","say","geckos",18,"G",3827,1,1,1,"none","bn","Disagree",8.2498364854257
"2307","19723","T6","know","horses",14,"G",850,1,1,1,"none","bn","Disagree",6.74523634948436
"2308","19723","T6","none","cats",13,"G",886,1,0,1,"none","bn","Disagree",6.78671695060508
"2309","19723","T6","say","dogs",15,"G",1309,1,1,1,"none","bn","Disagree",7.1770187659099
"2310","19735","T1","know","apples",2,"N",402,1,1,1,"none","bn","Agree",5.99645208861902
"2311","19735","T1","know","crows",2,"N",607,1,1,1,"none","bn","Agree",6.4085287910595
"2312","19735","T1","none","bananas",1,"N",2350,1,0,1,"none","bn","Agree",7.7621706071382
"2313","19735","T1","none","canaries",1,"N",490,1,0,1,"none","bn","Agree",6.19440539110467
"2314","19735","T1","say","owls",3,"N",822,1,1,1,"none","bn","Agree",6.71174039505618
"2315","19735","T1","say","peaches",3,"N",692,1,1,1,"none","bn","Agree",6.53958595561767
"2316","19735","T2","know","chameleons",8,"N",673,1,1,1,"none","bn","Agree",6.51174532964473
"2317","19735","T2","know","dogs",8,"N",1352,1,1,1,"none","bn","Agree",7.20934025660291
"2318","19735","T2","none","crocodiles",7,"N",624,1,0,1,"none","bn","Agree",6.43615036836943
"2319","19735","T2","none","horses",7,"N",1431,1,0,1,"none","bn","Agree",7.26612877955645
"2320","19735","T2","say","iguanas",9,"N",887,1,1,1,"none","bn","Agree",6.78784498230958
"2321","19735","T2","say","pigs",9,"N",1689,1,1,1,"none","bn","Agree",7.4318919168078
"2322","19735","T3","know","doves",5,"N",608,1,1,1,"none","bn","Disagree",6.41017488196617
"2323","19735","T3","know","plums",5,"N",495,1,1,1,"none","bn","Disagree",6.20455776256869
"2324","19735","T3","none","pears",4,"N",561,1,0,1,"none","bn","Disagree",6.3297209055227
"2325","19735","T3","none","sparrows",4,"N",832,1,0,1,"none","bn","Disagree",6.72383244082121
"2326","19735","T3","say","alligators",6,"N",606,1,1,1,"none","bn","Disagree",6.40687998606931
"2327","19735","T3","say","cats",6,"N",480,1,1,1,"none","bn","Disagree",6.17378610390194
"2328","19735","T4","know","geckos",11,"N",448,1,1,1,"none","bn","Agree",6.10479323241498
"2329","19735","T4","know","sheep",11,"N",3171,1,1,1,"none","bn","Agree",8.06180227453835
"2330","19735","T4","none","elephants",10,"N",1472,1,0,1,"none","bn","Agree",7.29437729928882
"2331","19735","T4","none","lizards",10,"N",772,1,0,1,"none","bn","Agree",6.64898455002478
"2332","19735","T4","say","wasps",12,"N",1434,1,1,1,"none","bn","Agree",7.26822302115957
"2333","19735","T5","know","mosquitos",17,"N",776,1,1,1,"none","bn","Disagree",6.65415252018322
"2334","19735","T5","none","flies",16,"N",968,1,0,1,"none","bn","Disagree",6.87523208727658
"2335","19735","T5","none","mackerels",16,"N",757,1,0,1,"none","bn","Disagree",6.62936325343745
"2336","19735","T5","say","eagles",18,"N",1350,1,1,1,"none","bn","Disagree",7.20785987143248
"2337","19735","T5","say","strawberries",18,"N",1562,1,1,1,"none","bn","Disagree",7.35372233039963
"2338","19735","T6","know","cicadas",14,"N",3528,1,1,1,"none","bn","Disagree",8.16848641712668
"2339","19735","T6","know","cod",14,"N",364,1,1,1,"none","bn","Disagree",5.89715386763674
"2340","19735","T6","none","carp",13,"N",378,1,0,1,"none","bn","Disagree",5.93489419561959
"2341","19735","T6","none","cockroaches",13,"N",483,1,0,1,"none","bn","Disagree",6.18001665365257
"2342","19735","T6","say","ants",15,"N",324,1,1,1,"none","bn","Disagree",5.78074351579233
"2343","19735","T6","say","piranhas",15,"N",1122,1,1,1,"none","bn","Disagree",7.02286808608264
"2344","19750","T1","know","bananas",2,"M",2446,1,1,1,"none","bn","Disagree",7.80220931624712
"2345","19750","T1","know","canaries",2,"M",772,1,1,1,"none","bn","Disagree",6.64898455002478
"2346","19750","T1","none","eagles",1,"M",1524,1,0,1,"none","bn","Disagree",7.32909373624659
"2347","19750","T1","none","strawberries",1,"M",1509,1,0,1,"none","bn","Disagree",7.31920245876785
"2348","19750","T1","say","apples",3,"M",1185,1,1,1,"none","bn","Disagree",7.07749805356923
"2349","19750","T1","say","crows",3,"M",832,1,1,1,"none","bn","Disagree",6.72383244082121
"2350","19750","T2","know","crocodiles",8,"M",1438,1,1,1,"none","bn","Agree",7.27100853828099
"2351","19750","T2","know","horses",8,"M",871,1,1,1,"none","bn","Agree",6.7696419768525
"2352","19750","T2","none","alligators",7,"M",830,1,0,1,"none","bn","Agree",6.72142570079064
"2353","19750","T2","none","cats",7,"M",765,1,0,1,"none","bn","Agree",6.63987583382654
"2354","19750","T2","say","chameleons",9,"M",4975,1,1,1,"none","bn","Agree",8.51218064959269
"2355","19750","T2","say","dogs",9,"M",1984,1,1,1,"none","bn","Agree",7.59287028784482
"2356","19750","T3","know","pears",5,"M",670,1,1,1,"none","bn","Disagree",6.50727771238501
"2357","19750","T3","know","sparrows",5,"M",552,1,1,1,"none","bn","Disagree",6.31354804627709
"2358","19750","T3","none","owls",4,"M",585,1,0,1,"none","bn","Disagree",6.37161184723186
"2359","19750","T3","none","peaches",4,"M",1775,1,0,1,"none","bn","Disagree",7.48155570190952
"2360","19750","T3","say","doves",6,"M",459,1,1,1,"none","bn","Disagree",6.12905021006055
"2361","19750","T3","say","plums",6,"M",1134,1,1,1,"none","bn","Disagree",7.0335064842877
"2362","19750","T4","know","elephants",11,"M",612,1,1,1,"none","bn","Agree",6.41673228251233
"2363","19750","T4","know","lizards",11,"M",595,1,1,1,"none","bn","Agree",6.38856140554563
"2364","19750","T4","none","iguanas",10,"M",783,1,0,1,"none","bn","Agree",6.6631326959908
"2365","19750","T4","none","pigs",10,"M",1139,1,0,1,"none","bn","Agree",7.03790596344718
"2366","19750","T4","say","geckos",12,"M",1375,1,1,1,"none","bn","Agree",7.22620901010067
"2367","19750","T4","say","sheep",12,"M",396,1,1,1,"none","bn","Agree",5.98141421125448
"2368","19750","T5","know","flies",17,"M",4098,1,1,1,"none","bn","Disagree",8.31825432879885
"2369","19750","T5","know","mackerels",17,"M",934,1,1,1,"none","bn","Disagree",6.83947643822884
"2370","19750","T5","none","ants",16,"M",749,1,0,1,"none","bn","Disagree",6.61873898351722
"2371","19750","T5","none","piranhas",16,"M",801,1,0,1,"none","bn","Disagree",6.68586094706836
"2372","19750","T5","say","herring",18,"M",933,1,1,1,"none","bn","Disagree",6.83840520084734
"2373","19750","T5","say","mosquitos",18,"M",1121,1,1,1,"none","bn","Disagree",7.02197642307216
"2374","19750","T6","know","carp",14,"M",501,1,1,1,"none","bn","Disagree",6.21660610108486
"2375","19750","T6","know","cockroaches",14,"M",477,1,1,1,"none","bn","Disagree",6.16751649088834
"2376","19750","T6","none","anchovies",13,"M",1559,1,0,1,"none","bn","Disagree",7.35179986905778
"2377","19750","T6","none","wasps",13,"M",689,1,0,1,"none","bn","Disagree",6.53524127101366
"2378","19750","T6","say","cicadas",15,"M",402,1,1,1,"none","bn","Disagree",5.99645208861902
"2379","19750","T6","say","cod",15,"M",577,1,1,1,"none","bn","Disagree",6.3578422665081
"2380","19783","T1","know","elephants",2,"D",1054,1,1,1,"none","bn","Disagree",6.96034772910131
"2381","19783","T1","know","lizards",2,"D",3317,1,1,1,"none","bn","Agree",8.10681603894705
"2382","19783","T1","none","iguanas",1,"D",224,1,0,1,"none","bn","Agree",5.41164605185504
"2383","19783","T1","none","pigs",1,"D",2184,1,0,1,"none","bn","Disagree",7.6889133368648
"2384","19783","T1","say","geckos",3,"D",1713,1,1,1,"none","bn","Disagree",7.44600149832412
"2385","19783","T1","say","sheep",3,"D",3560,1,1,1,"none","bn","Agree",8.17751582384608
"2386","19783","T2","know","flies",8,"D",3381,1,1,1,"none","bn","Agree",8.12592680270789
"2387","19783","T2","know","mackerels",8,"D",1304,1,1,1,"none","bn","Agree",7.1731917424866
"2388","19783","T2","none","ants",7,"D",370,1,0,1,"none","bn","Agree",5.91350300563827
"2389","19783","T2","none","piranhas",7,"D",1118,1,0,1,"none","bn","Agree",7.01929665371504
"2390","19783","T2","say","herring",9,"D",1411,1,1,1,"none","bn","Agree",7.25205395185281
"2391","19783","T3","know","carp",5,"D",1111,1,1,1,"none","bn","Disagree",7.01301578963963
"2392","19783","T3","know","cockroaches",5,"D",478,1,1,1,"none","bn","Disagree",6.16961073249146
"2393","19783","T3","none","anchovies",4,"D",365,1,0,1,"none","bn","Disagree",5.89989735358249
"2394","19783","T3","say","cicadas",6,"D",256,1,1,1,"none","bn","Disagree",5.54517744447956
"2395","19783","T3","say","cod",6,"D",4227,1,1,1,"none","bn","Disagree",8.34924780056679
"2396","19783","T4","know","bananas",11,"D",385,1,1,1,"none","bn","Agree",5.95324333428778
"2397","19783","T4","know","canaries",11,"D",245,1,1,1,"none","bn","Agree",5.50125821054473
"2398","19783","T4","none","eagles",10,"D",1095,1,0,1,"none","bn","Agree",6.9985096422506
"2399","19783","T4","none","strawberries",10,"D",794,1,0,1,"none","bn","Agree",6.67708346124714
"2400","19783","T4","say","crows",12,"D",3564,1,1,1,"none","bn","Agree",8.1786387885907
"2401","19783","T5","know","crocodiles",17,"D",463,1,1,1,"none","bn","Disagree",6.13772705408623
"2402","19783","T5","know","horses",17,"D",463,1,1,1,"none","bn","Disagree",6.13772705408623
"2403","19783","T5","none","alligators",16,"D",670,1,0,1,"none","bn","Disagree",6.50727771238501
"2404","19783","T5","none","cats",16,"D",244,1,0,1,"none","bn","Disagree",5.4971682252932
"2405","19783","T5","say","chameleons",18,"D",1283,1,1,1,"none","bn","Disagree",7.15695636461564
"2406","19783","T5","say","dogs",18,"D",1379,1,1,1,"none","bn","Disagree",7.2291138777933
"2407","19783","T6","know","pears",14,"D",434,1,1,1,"none","bn","Disagree",6.07304453410041
"2408","19783","T6","know","sparrows",14,"D",629,1,1,1,"none","bn","Disagree",6.44413125670044
"2409","19783","T6","none","owls",13,"D",534,1,0,1,"none","bn","Disagree",6.2803958389602
"2410","19783","T6","none","peaches",13,"D",564,1,0,1,"none","bn","Disagree",6.33505425149806
"2411","19783","T6","say","doves",15,"D",505,1,1,1,"none","bn","Disagree",6.22455842927536
"2412","19783","T6","say","plums",15,"D",1211,1,1,1,"none","bn","Disagree",7.09920174355309
"2413","19786","T1","know","anchovies",2,"F",2644,1,1,1,"none","bn","Agree",7.88004820097158
"2414","19786","T1","know","wasps",2,"F",1461,1,1,1,"none","bn","Agree",7.2868764117507
"2415","19786","T1","none","geckos",1,"F",1305,1,0,1,"none","bn","Agree",7.17395831975679
"2416","19786","T1","none","sheep",1,"F",692,1,0,1,"none","bn","Agree",6.53958595561767
"2417","19786","T1","say","carp",3,"F",746,1,1,1,"none","bn","Agree",6.61472560020376
"2418","19786","T1","say","cockroaches",3,"F",513,1,1,1,"none","bn","Agree",6.24027584517077
"2419","19786","T2","know","eagles",8,"F",894,1,1,1,"none","bn","Agree",6.79570577517351
"2420","19786","T2","know","strawberries",8,"F",3299,1,1,1,"none","bn","Agree",8.10137467122858
"2421","19786","T2","none","herring",7,"F",1635,1,0,1,"none","bn","Agree",7.39939808333135
"2422","19786","T2","none","mosquitos",7,"F",1345,1,0,1,"none","bn","Agree",7.20414929203594
"2423","19786","T2","say","bananas",9,"F",1131,1,1,1,"none","bn","Agree",7.03085747611612
"2424","19786","T2","say","canaries",9,"F",1123,1,1,1,"none","bn","Agree",7.02375895473844
"2425","19786","T3","know","ants",5,"F",1419,1,1,1,"none","bn","Disagree",7.25770767716004
"2426","19786","T3","know","piranhas",5,"F",856,1,1,1,"none","bn","Disagree",6.75227037614174
"2427","19786","T3","none","cod",4,"F",1585,1,0,1,"none","bn","Disagree",7.36833968631138
"2428","19786","T3","say","flies",6,"F",693,1,1,1,"none","bn","Disagree",6.5410299991899
"2429","19786","T4","know","owls",11,"F",900,1,1,1,"none","bn","Agree",6.80239476332431
"2430","19786","T4","know","peaches",11,"F",449,1,1,1,"none","bn","Agree",6.10702288774225
"2431","19786","T4","none","apples",10,"F",1091,1,0,1,"none","bn","Agree",6.99484998583307
"2432","19786","T4","none","crows",10,"F",1247,1,0,1,"none","bn","Agree",7.12849594568004
"2433","19786","T4","say","pears",12,"F",343,1,1,1,"none","bn","Agree",5.83773044716594
"2434","19786","T4","say","sparrows",12,"F",2898,1,1,1,"none","bn","Agree",7.97177612288063
"2435","19786","T5","know","pigs",17,"F",1064,1,1,1,"none","bn","Disagree",6.96979066990159
"2436","19786","T5","none","chameleons",16,"F",865,1,0,1,"none","bn","Disagree",6.76272950693188
"2437","19786","T5","none","dogs",16,"F",2736,1,0,1,"none","bn","Disagree",7.91425227874244
"2438","19786","T5","say","elephants",18,"F",2406,1,1,1,"none","bn","Disagree",7.78572089653462
"2439","19786","T5","say","lizards",18,"F",1951,1,1,1,"none","bn","Disagree",7.57609734062311
"2440","19786","T6","know","alligators",14,"F",1348,1,1,1,"none","bn","Disagree",7.20637729147225
"2441","19786","T6","know","cats",14,"F",1645,1,1,1,"none","bn","Disagree",7.40549566319947
"2442","19786","T6","none","doves",13,"F",720,1,0,1,"none","bn","Disagree",6.5792512120101
"2443","19786","T6","none","plums",13,"F",901,1,0,1,"none","bn","Disagree",6.80350525760834
"2444","19786","T6","say","crocodiles",15,"F",905,1,1,1,"none","bn","Disagree",6.80793494369993
"2445","19786","T6","say","horses",15,"F",1892,1,1,1,"none","bn","Disagree",7.54538974961182
"2446","19795","T1","know","ants",2,"I",332,1,1,2,"none","bn","Agree",5.80513496891649
"2447","19795","T1","know","piranhas",2,"I",991,1,1,2,"none","bn","Agree",6.89871453432999
"2448","19795","T1","none","cicadas",1,"I",454,1,0,2,"none","bn","Agree",6.11809719804135
"2449","19795","T1","none","cod",1,"I",953,1,0,2,"none","bn","Agree",6.8596149036542
"2450","19795","T1","say","flies",3,"I",338,1,1,2,"none","bn","Agree",5.82304589548302
"2451","19795","T1","say","mackerels",3,"I",310,1,1,2,"none","bn","Agree",5.73657229747919
"2452","19795","T2","know","owls",8,"I",1118,1,1,2,"none","bn","Agree",7.01929665371504
"2453","19795","T2","know","peaches",8,"I",1452,1,1,2,"none","bn","Agree",7.28069719538474
"2454","19795","T2","none","apples",7,"I",631,1,0,2,"none","bn","Agree",6.44730586254121
"2455","19795","T2","none","crows",7,"I",1016,1,0,2,"none","bn","Agree",6.92362862813843
"2456","19795","T2","say","pears",9,"I",617,1,1,2,"none","bn","Agree",6.42486902390539
"2457","19795","T2","say","sparrows",9,"I",1427,1,1,2,"none","bn","Agree",7.26332961747684
"2458","19795","T3","know","eagles",5,"I",730,1,1,2,"none","bn","Disagree",6.59304453414244
"2459","19795","T3","know","strawberries",5,"I",645,1,1,2,"none","bn","Disagree",6.46925031679577
"2460","19795","T3","none","herring",4,"I",450,1,0,2,"none","bn","Disagree",6.10924758276437
"2461","19795","T3","none","mosquitos",4,"I",476,1,0,2,"none","bn","Disagree",6.16541785423142
"2462","19795","T3","say","bananas",6,"I",395,1,1,2,"none","bn","Disagree",5.97888576490112
"2463","19795","T3","say","canaries",6,"I",4512,1,1,2,"none","bn","Disagree",8.4144957931779
"2464","19795","T4","know","alligators",11,"I",1470,1,1,2,"none","bn","Agree",7.29301767977278
"2465","19795","T4","know","cats",11,"I",1996,1,1,2,"none","bn","Agree",7.59890045687141
"2466","19795","T4","none","doves",10,"I",1562,1,0,2,"none","bn","Agree",7.35372233039963
"2467","19795","T4","none","plums",10,"I",512,1,0,2,"none","bn","Agree",6.23832462503951
"2468","19795","T4","say","crocodiles",12,"I",2054,1,1,2,"none","bn","Agree",7.6275443904885
"2469","19795","T4","say","horses",12,"I",693,1,1,2,"none","bn","Agree",6.5410299991899
"2470","19795","T5","know","anchovies",17,"I",1559,1,1,2,"none","bn","Disagree",7.35179986905778
"2471","19795","T5","know","wasps",17,"I",1718,1,1,2,"none","bn","Disagree",7.4489161025442
"2472","19795","T5","none","geckos",16,"I",717,1,0,2,"none","bn","Disagree",6.57507584059962
"2473","19795","T5","none","sheep",16,"I",873,1,0,2,"none","bn","Disagree",6.7719355558396
"2474","19795","T5","say","carp",18,"I",1377,1,1,2,"none","bn","Disagree",7.22766249872865
"2475","19795","T5","say","cockroaches",18,"I",835,1,1,2,"none","bn","Disagree",6.72743172485086
"2476","19795","T6","know","pigs",14,"I",490,1,1,2,"none","bn","Disagree",6.19440539110467
"2477","19795","T6","none","chameleons",13,"I",687,1,0,2,"none","bn","Disagree",6.53233429222235
"2478","19795","T6","none","dogs",13,"I",394,1,0,2,"none","bn","Disagree",5.97635090929793
"2479","19795","T6","say","elephants",15,"I",381,1,1,2,"none","bn","Disagree",5.9427993751267
"2480","19795","T6","say","lizards",15,"I",1647,1,1,2,"none","bn","Disagree",7.40671073017764
"2481","19807","T1","know","iguanas",2,"C",1184,1,1,1,"none","bn","Disagree",7.07665381544395
"2482","19807","T1","know","pigs",2,"C",1311,1,1,1,"none","bn","Disagree",7.1785454837637
"2483","19807","T1","none","chameleons",1,"C",1145,1,0,1,"none","bn","Disagree",7.04315991598834
"2484","19807","T1","none","dogs",1,"C",754,1,0,1,"none","bn","Disagree",6.62539236800796
"2485","19807","T1","say","elephants",3,"C",759,1,1,1,"none","bn","Disagree",6.63200177739563
"2486","19807","T1","say","lizards",3,"C",3582,1,1,1,"none","bn","Disagree",8.18367658262066
"2487","19807","T2","know","ants",8,"C",802,1,1,1,"none","bn","Agree",6.68710860786651
"2488","19807","T2","know","piranhas",8,"C",2289,1,1,1,"none","bn","Agree",7.73587031995257
"2489","19807","T2","none","cicadas",7,"C",802,1,0,1,"none","bn","Agree",6.68710860786651
"2490","19807","T2","none","cod",7,"C",958,1,0,1,"none","bn","Agree",6.86484777797086
"2491","19807","T2","say","flies",9,"C",1641,1,1,1,"none","bn","Agree",7.40306109109009
"2492","19807","T2","say","mackerels",9,"C",2320,1,1,1,"none","bn","Agree",7.74932246466036
"2493","19807","T3","know","anchovies",5,"C",746,1,1,1,"none","bn","Disagree",6.61472560020376
"2494","19807","T3","know","wasps",5,"C",702,1,1,1,"none","bn","Disagree",6.55393340402581
"2495","19807","T3","none","geckos",4,"C",1088,1,0,1,"none","bn","Disagree",6.99209642741589
"2496","19807","T3","none","sheep",4,"C",518,1,0,1,"none","bn","Disagree",6.24997524225948
"2497","19807","T3","say","carp",6,"C",504,1,1,1,"none","bn","Disagree",6.22257626807137
"2498","19807","T4","know","eagles",11,"C",1517,1,1,1,"none","bn","Agree",7.32448997934853
"2499","19807","T4","none","herring",10,"C",656,1,0,1,"none","bn","Agree",6.48616078894409
"2500","19807","T4","none","mosquitos",10,"C",440,1,0,1,"none","bn","Agree",6.08677472691231
"2501","19807","T4","say","bananas",12,"C",454,1,1,1,"none","bn","Agree",6.11809719804135
"2502","19807","T4","say","canaries",12,"C",999,1,1,1,"none","bn","Agree",6.90675477864855
"2503","19807","T5","know","alligators",17,"C",2234,1,1,1,"none","bn","Disagree",7.71154897962915
"2504","19807","T5","know","cats",17,"C",1107,1,1,1,"none","bn","Disagree",7.00940893270864
"2505","19807","T5","none","doves",16,"C",590,1,0,1,"none","bn","Disagree",6.38012253689976
"2506","19807","T5","none","plums",16,"C",631,1,0,1,"none","bn","Disagree",6.44730586254121
"2507","19807","T5","say","horses",18,"C",718,1,1,1,"none","bn","Disagree",6.57646956904822
"2508","19807","T6","know","owls",14,"C",1204,1,1,1,"none","bn","Disagree",7.09340462586877
"2509","19807","T6","know","peaches",14,"C",408,1,1,1,"none","bn","Disagree",6.01126717440416
"2510","19807","T6","none","apples",13,"C",1032,1,0,1,"none","bn","Disagree",6.93925394604151
"2511","19807","T6","none","crows",13,"C",453,1,0,1,"none","bn","Disagree",6.11589212548303
"2512","19807","T6","say","pears",15,"C",675,1,1,1,"none","bn","Disagree",6.51471269087253
"2513","19807","T6","say","sparrows",15,"C",662,1,1,1,"none","bn","Disagree",6.49526555593701
"2514","19813","T1","know","apples",2,"N",567,1,1,2,"none","bn","Disagree",6.34035930372775
"2515","19813","T1","know","crows",2,"N",2047,1,1,2,"none","bn","Disagree",7.62413058566129
"2516","19813","T1","none","bananas",1,"N",4764,1,0,2,"none","bn","Disagree",8.46884293047519
"2517","19813","T1","none","canaries",1,"N",681,1,0,2,"none","bn","Disagree",6.52356230614951
"2518","19813","T1","say","owls",3,"N",1949,1,1,2,"none","bn","Disagree",7.57507169950756
"2519","19813","T1","say","peaches",3,"N",1847,1,1,2,"none","bn","Disagree",7.52131798019924
"2520","19813","T2","know","chameleons",8,"N",2642,1,1,2,"none","bn","Agree",7.87929148508227
"2521","19813","T2","know","dogs",8,"N",988,1,1,2,"none","bn","Agree",6.89568269774787
"2522","19813","T2","none","crocodiles",7,"N",2821,1,0,2,"none","bn","Agree",7.944846711002
