"","ID","QuestType","verb","WhichQuestion","WhichAnswer","Group","goal","RT","N","ImageName","order","study","Value"
"6022","A3N5RLYH05PY8L",3,"know","Mod","MA","J","MS",6455,2,"ace1.png",2,"q_ms","Agree"
"6023","A3N5RLYH05PY8L",4,"know","Mod","MF","J","MS",9654.5,2,"ten2.png",2,"q_ms","Disagree"
"6024","A3N5RLYH05PY8L",4,"know","Mod","MF","J","MS",9654.5,2,"ten1.png",2,"q_ms","Disagree"
"6025","A3N5RLYH05PY8L",5,"say","Mod","MO","J","MS",5161.5,2,"eight1.png",2,"q_ms","Agree"
"6026","A3N5RLYH05PY8L",5,"say","Mod","MO","J","MS",5161.5,2,"eight2.png",2,"q_ms","Agree"
"6027","A3N5RLYH05PY8L",6,"say","Mod","MS","J","MS",5942.5,2,"six1.png",2,"q_ms","Agree"
"6028","A3N5RLYH05PY8L",6,"say","Mod","MS","J","MS",5942.5,2,"six2.png",2,"q_ms","Agree"
"6029","A3N5RLYH05PY8L",7,"say","Mod","MA","J","MS",8176,2,"four1.png",2,"q_ms","Agree"
"6030","A3N5RLYH05PY8L",7,"say","Mod","MA","J","MS",8176,2,"four2.png",2,"q_ms","Agree"
"6031","A3N5RLYH05PY8L",8,"say","Mod","MF","J","MS",6924.5,2,"red1.png",2,"q_ms","Disagree"
"6032","A3N5RLYH05PY8L",8,"say","Mod","MF","J","MS",6924.5,2,"red2.png",2,"q_ms","Disagree"
"6033","A3N5RLYH05PY8L",9,"know","NoMod","MO","J","MS",5638,2,"black1.png",2,"q_ms","Agree"
"6034","A3N5RLYH05PY8L",9,"know","NoMod","MO","J","MS",5638,2,"black2.png",2,"q_ms","Agree"
"6035","A3N5RLYH05PY8L",10,"know","NoMod","MS","J","MS",9414,2,"spade2.png",2,"q_ms","Agree"
"6036","A3N5RLYH05PY8L",10,"know","NoMod","MS","J","MS",9414,2,"spade1.png",2,"q_ms","Agree"
"6037","A3N5RLYH05PY8L",11,"know","NoMod","MA","J","MS",8008.5,2,"club1.png",2,"q_ms","Disagree"
"6038","A3N5RLYH05PY8L",11,"know","NoMod","MA","J","MS",8008.5,2,"club2.png",2,"q_ms","Agree"
"6039","A3N5RLYH05PY8L",12,"know","NoMod","MF","J","MS",5481.5,2,"diamond2.png",2,"q_ms","Disagree"
"6040","A3N5RLYH05PY8L",12,"know","NoMod","MF","J","MS",5481.5,2,"diamond1.png",2,"q_ms","Disagree"
"6041","A3N5RLYH05PY8L",13,"say","NoMod","MO","J","MS",4590,2,"hearts2.png",2,"q_ms","Agree"
"6042","A3N5RLYH05PY8L",13,"say","NoMod","MO","J","MS",4590,2,"hearts1.png",2,"q_ms","Agree"
"6043","A3N5RLYH05PY8L",14,"say","NoMod","MS","J","MS",4541,2,"jack2.png",2,"q_ms","Agree"
"6044","A3N5RLYH05PY8L",14,"say","NoMod","MS","J","MS",4541,2,"jack1.png",2,"q_ms","Agree"
"6045","A3N5RLYH05PY8L",15,"say","NoMod","MA","J","MS",6699,2,"queen2.png",2,"q_ms","Agree"
"6046","A3N5RLYH05PY8L",15,"say","NoMod","MA","J","MS",6699,2,"queen1.png",2,"q_ms","Agree"
"6047","A3N5RLYH05PY8L",16,"say","NoMod","MF","J","MS",6366.5,2,"king1.png",2,"q_ms","Disagree"
"6048","A3N5RLYH05PY8L",16,"say","NoMod","MF","J","MS",6366.5,2,"king2.png",2,"q_ms","Disagree"
"6049","A3NM3GAVMJEI3J",1,"know","Mod","MO","K","MS",8357.5,2,"number2.png",2,"q_ms","Agree"
"6050","A3NM3GAVMJEI3J",1,"know","Mod","MO","K","MS",8357.5,2,"number1.png",2,"q_ms","Agree"
"6051","A3NM3GAVMJEI3J",2,"know","Mod","MS","K","MS",19937.5,2,"ace1.png",2,"q_ms","Disagree"
"6052","A3NM3GAVMJEI3J",2,"know","Mod","MS","K","MS",19937.5,2,"ace2.png",2,"q_ms","Agree"
"6053","A3NM3GAVMJEI3J",3,"know","Mod","MA","K","MS",12990,2,"ten1.png",2,"q_ms","Agree"
"6054","A3NM3GAVMJEI3J",3,"know","Mod","MA","K","MS",12990,2,"ten2.png",2,"q_ms","Agree"
"6055","A3NM3GAVMJEI3J",4,"know","Mod","MF","K","MS",8846.5,2,"eight1.png",2,"q_ms","Disagree"
"6056","A3NM3GAVMJEI3J",4,"know","Mod","MF","K","MS",8846.5,2,"eight2.png",2,"q_ms","Disagree"
"6057","A3NM3GAVMJEI3J",5,"say","Mod","MO","K","MS",5576,2,"six1.png",2,"q_ms","Agree"
"6058","A3NM3GAVMJEI3J",5,"say","Mod","MO","K","MS",5576,2,"six2.png",2,"q_ms","Agree"
"6059","A3NM3GAVMJEI3J",6,"say","Mod","MS","K","MS",7828.5,2,"four1.png",2,"q_ms","Agree"
"6060","A3NM3GAVMJEI3J",6,"say","Mod","MS","K","MS",7828.5,2,"four2.png",2,"q_ms","Agree"
"6061","A3NM3GAVMJEI3J",7,"say","Mod","MA","K","MS",18586,2,"red2.png",2,"q_ms","Agree"
"6062","A3NM3GAVMJEI3J",7,"say","Mod","MA","K","MS",18586,2,"red1.png",2,"q_ms","Agree"
"6063","A3NM3GAVMJEI3J",8,"say","Mod","MF","K","MS",8587.5,2,"black2.png",2,"q_ms","Disagree"
"6064","A3NM3GAVMJEI3J",8,"say","Mod","MF","K","MS",8587.5,2,"black1.png",2,"q_ms","Disagree"
"6065","A3NM3GAVMJEI3J",9,"know","NoMod","MO","K","MS",21913,2,"spade1.png",2,"q_ms","Agree"
"6066","A3NM3GAVMJEI3J",9,"know","NoMod","MO","K","MS",21913,2,"spade2.png",2,"q_ms","Agree"
"6067","A3NM3GAVMJEI3J",10,"know","NoMod","MS","K","MS",39849,2,"club2.png",2,"q_ms","Disagree"
"6068","A3NM3GAVMJEI3J",10,"know","NoMod","MS","K","MS",39849,2,"club1.png",2,"q_ms","Disagree"
"6069","A3NM3GAVMJEI3J",11,"know","NoMod","MA","K","MS",18601,2,"diamond1.png",2,"q_ms","Agree"
"6070","A3NM3GAVMJEI3J",11,"know","NoMod","MA","K","MS",18601,2,"diamond2.png",2,"q_ms","Agree"
"6071","A3NM3GAVMJEI3J",12,"know","NoMod","MF","K","MS",15941.5,2,"hearts1.png",2,"q_ms","Disagree"
"6072","A3NM3GAVMJEI3J",12,"know","NoMod","MF","K","MS",15941.5,2,"hearts2.png",2,"q_ms","Disagree"
"6073","A3NM3GAVMJEI3J",13,"say","NoMod","MO","K","MS",20213.5,2,"jack2.png",2,"q_ms","Agree"
"6074","A3NM3GAVMJEI3J",13,"say","NoMod","MO","K","MS",20213.5,2,"jack1.png",2,"q_ms","Agree"
"6075","A3NM3GAVMJEI3J",14,"say","NoMod","MS","K","MS",40654.5,2,"queen2.png",2,"q_ms","Agree"
"6076","A3NM3GAVMJEI3J",14,"say","NoMod","MS","K","MS",40654.5,2,"queen1.png",2,"q_ms","Agree"
"6077","A3NM3GAVMJEI3J",15,"say","NoMod","MA","K","MS",32380.5,2,"king1.png",2,"q_ms","Agree"
"6078","A3NM3GAVMJEI3J",15,"say","NoMod","MA","K","MS",32380.5,2,"king2.png",2,"q_ms","Agree"
"6079","A3NM3GAVMJEI3J",16,"say","NoMod","MF","K","MS",21620.5,2,"face2.png",2,"q_ms","Disagree"
"6080","A3NM3GAVMJEI3J",16,"say","NoMod","MF","K","MS",21620.5,2,"face1.png",2,"q_ms","Disagree"
"6081","A3O7X46E3REM7I",1,"know","Mod","MO","F","MS",8864.5,2,"hearts2.png",1,"q_ms","Agree"
"6082","A3O7X46E3REM7I",1,"know","Mod","MO","F","MS",8864.5,2,"hearts1.png",1,"q_ms","Agree"
"6083","A3O7X46E3REM7I",2,"know","Mod","MS","F","MS",14955,2,"jack1.png",1,"q_ms","Disagree"
"6084","A3O7X46E3REM7I",2,"know","Mod","MS","F","MS",14955,2,"jack2.png",1,"q_ms","Disagree"
"6085","A3O7X46E3REM7I",3,"know","Mod","MA","F","MS",13041.5,2,"queen1.png",1,"q_ms","Disagree"
"6086","A3O7X46E3REM7I",3,"know","Mod","MA","F","MS",13041.5,2,"queen2.png",1,"q_ms","Agree"
"6087","A3O7X46E3REM7I",4,"know","Mod","MF","F","MS",7814.5,2,"king1.png",1,"q_ms","Disagree"
"6088","A3O7X46E3REM7I",4,"know","Mod","MF","F","MS",7814.5,2,"king2.png",1,"q_ms","Disagree"
"6089","A3O7X46E3REM7I",5,"say","Mod","MO","F","MS",7072.5,2,"face1.png",1,"q_ms","Disagree"
"6090","A3O7X46E3REM7I",5,"say","Mod","MO","F","MS",7072.5,2,"face2.png",1,"q_ms","Agree"
"6091","A3O7X46E3REM7I",6,"say","Mod","MS","F","MS",8507,2,"number1.png",1,"q_ms","Agree"
"6092","A3O7X46E3REM7I",6,"say","Mod","MS","F","MS",8507,2,"number2.png",1,"q_ms","Agree"
"6093","A3O7X46E3REM7I",7,"say","Mod","MA","F","MS",9961,2,"ace2.png",1,"q_ms","Agree"
"6094","A3O7X46E3REM7I",7,"say","Mod","MA","F","MS",9961,2,"ace1.png",1,"q_ms","Agree"
"6095","A3O7X46E3REM7I",8,"say","Mod","MF","F","MS",9549.5,2,"ten1.png",1,"q_ms","Agree"
"6096","A3O7X46E3REM7I",8,"say","Mod","MF","F","MS",9549.5,2,"ten2.png",1,"q_ms","Disagree"
"6097","A3O7X46E3REM7I",9,"know","NoMod","MO","F","MS",8111,2,"eight1.png",1,"q_ms","Agree"
"6098","A3O7X46E3REM7I",9,"know","NoMod","MO","F","MS",8111,2,"eight2.png",1,"q_ms","Agree"
"6099","A3O7X46E3REM7I",10,"know","NoMod","MS","F","MS",9723,2,"six1.png",1,"q_ms","Disagree"
"6100","A3O7X46E3REM7I",10,"know","NoMod","MS","F","MS",9723,2,"six2.png",1,"q_ms","Agree"
"6101","A3O7X46E3REM7I",11,"know","NoMod","MA","F","MS",11076,2,"four2.png",1,"q_ms","Agree"
"6102","A3O7X46E3REM7I",11,"know","NoMod","MA","F","MS",11076,2,"four1.png",1,"q_ms","Disagree"
"6103","A3O7X46E3REM7I",12,"know","NoMod","MF","F","MS",9411.5,2,"red2.png",1,"q_ms","Disagree"
"6104","A3O7X46E3REM7I",12,"know","NoMod","MF","F","MS",9411.5,2,"red1.png",1,"q_ms","Disagree"
"6105","A3O7X46E3REM7I",13,"say","NoMod","MO","F","MS",8789.5,2,"black2.png",1,"q_ms","Disagree"
"6106","A3O7X46E3REM7I",13,"say","NoMod","MO","F","MS",8789.5,2,"black1.png",1,"q_ms","Agree"
"6107","A3O7X46E3REM7I",14,"say","NoMod","MS","F","MS",15762.5,2,"spade2.png",1,"q_ms","Disagree"
"6108","A3O7X46E3REM7I",14,"say","NoMod","MS","F","MS",15762.5,2,"spade1.png",1,"q_ms","Agree"
"6109","A3O7X46E3REM7I",15,"say","NoMod","MA","F","MS",34274,2,"club1.png",1,"q_ms","Agree"
"6110","A3O7X46E3REM7I",15,"say","NoMod","MA","F","MS",34274,2,"club2.png",1,"q_ms","Agree"
"6111","A3O7X46E3REM7I",16,"say","NoMod","MF","F","MS",15518,2,"diamond1.png",1,"q_ms","Disagree"
"6112","A3O7X46E3REM7I",16,"say","NoMod","MF","F","MS",15518,2,"diamond2.png",1,"q_ms","Disagree"
"6113","A3QDBNW2H8EMFW",1,"know","Mod","MO","G","MS",7788,2,"jack1.png",1,"q_ms","Agree"
"6114","A3QDBNW2H8EMFW",1,"know","Mod","MO","G","MS",7788,2,"jack2.png",1,"q_ms","Agree"
"6115","A3QDBNW2H8EMFW",2,"know","Mod","MS","G","MS",4687.5,2,"queen2.png",1,"q_ms","Agree"
"6116","A3QDBNW2H8EMFW",2,"know","Mod","MS","G","MS",4687.5,2,"queen1.png",1,"q_ms","Agree"
"6117","A3QDBNW2H8EMFW",3,"know","Mod","MA","G","MS",6065.5,2,"king2.png",1,"q_ms","Agree"
"6118","A3QDBNW2H8EMFW",3,"know","Mod","MA","G","MS",6065.5,2,"king1.png",1,"q_ms","Agree"
"6119","A3QDBNW2H8EMFW",4,"know","Mod","MF","G","MS",3550,2,"face1.png",1,"q_ms","Disagree"
"6120","A3QDBNW2H8EMFW",4,"know","Mod","MF","G","MS",3550,2,"face2.png",1,"q_ms","Disagree"
"6121","A3QDBNW2H8EMFW",5,"say","Mod","MO","G","MS",7697,2,"number2.png",1,"q_ms","Agree"
"6122","A3QDBNW2H8EMFW",5,"say","Mod","MO","G","MS",7697,2,"number1.png",1,"q_ms","Agree"
"6123","A3QDBNW2H8EMFW",6,"say","Mod","MS","G","MS",5223,2,"ace1.png",1,"q_ms","Agree"
"6124","A3QDBNW2H8EMFW",6,"say","Mod","MS","G","MS",5223,2,"ace2.png",1,"q_ms","Agree"
"6125","A3QDBNW2H8EMFW",7,"say","Mod","MA","G","MS",7856.5,2,"ten2.png",1,"q_ms","Disagree"
"6126","A3QDBNW2H8EMFW",7,"say","Mod","MA","G","MS",7856.5,2,"ten1.png",1,"q_ms","Agree"
"6127","A3QDBNW2H8EMFW",8,"say","Mod","MF","G","MS",6933,2,"eight1.png",1,"q_ms","Disagree"
"6128","A3QDBNW2H8EMFW",8,"say","Mod","MF","G","MS",6933,2,"eight2.png",1,"q_ms","Disagree"
"6129","A3QDBNW2H8EMFW",9,"know","NoMod","MO","G","MS",10480.5,2,"six2.png",1,"q_ms","Agree"
"6130","A3QDBNW2H8EMFW",9,"know","NoMod","MO","G","MS",10480.5,2,"six1.png",1,"q_ms","Agree"
"6131","A3QDBNW2H8EMFW",10,"know","NoMod","MS","G","MS",4418.5,2,"four1.png",1,"q_ms","Agree"
"6132","A3QDBNW2H8EMFW",10,"know","NoMod","MS","G","MS",4418.5,2,"four2.png",1,"q_ms","Agree"
"6133","A3QDBNW2H8EMFW",11,"know","NoMod","MA","G","MS",5086.5,2,"red2.png",1,"q_ms","Agree"
"6134","A3QDBNW2H8EMFW",11,"know","NoMod","MA","G","MS",5086.5,2,"red1.png",1,"q_ms","Agree"
"6135","A3QDBNW2H8EMFW",12,"know","NoMod","MF","G","MS",7409,2,"black1.png",1,"q_ms","Disagree"
"6136","A3QDBNW2H8EMFW",12,"know","NoMod","MF","G","MS",7409,2,"black2.png",1,"q_ms","Disagree"
"6137","A3QDBNW2H8EMFW",13,"say","NoMod","MO","G","MS",5934,2,"spade2.png",1,"q_ms","Agree"
"6138","A3QDBNW2H8EMFW",13,"say","NoMod","MO","G","MS",5934,2,"spade1.png",1,"q_ms","Agree"
"6139","A3QDBNW2H8EMFW",14,"say","NoMod","MS","G","MS",7690.5,2,"club1.png",1,"q_ms","Agree"
"6140","A3QDBNW2H8EMFW",14,"say","NoMod","MS","G","MS",7690.5,2,"club2.png",1,"q_ms","Agree"
"6141","A3QDBNW2H8EMFW",15,"say","NoMod","MA","G","MS",4315,2,"diamond2.png",1,"q_ms","Agree"
"6142","A3QDBNW2H8EMFW",15,"say","NoMod","MA","G","MS",4315,2,"diamond1.png",1,"q_ms","Agree"
"6143","A3QDBNW2H8EMFW",16,"say","NoMod","MF","G","MS",5231,2,"hearts2.png",1,"q_ms","Disagree"
"6144","A3QDBNW2H8EMFW",16,"say","NoMod","MF","G","MS",5231,2,"hearts1.png",1,"q_ms","Disagree"
"6145","A3QRZPJT2CT2IK",1,"know","Mod","MO","O","MA",5687.5,2,"six1.png",NA,"q_ma","Agree"
"6146","A3QRZPJT2CT2IK",1,"know","Mod","MO","O","MA",5687.5,2,"six2.png",NA,"q_ma","Agree"
"6147","A3QRZPJT2CT2IK",2,"know","Mod","MS","O","MA",5849.5,2,"four1.png",NA,"q_ma","Agree"
"6148","A3QRZPJT2CT2IK",2,"know","Mod","MS","O","MA",5849.5,2,"four2.png",NA,"q_ma","Agree"
"6149","A3QRZPJT2CT2IK",3,"know","Mod","MA","O","MA",6808.5,2,"red1.png",NA,"q_ma","Agree"
"6150","A3QRZPJT2CT2IK",3,"know","Mod","MA","O","MA",6808.5,2,"red2.png",NA,"q_ma","Agree"
"6151","A3QRZPJT2CT2IK",4,"know","Mod","MF","O","MA",6064,2,"black1.png",NA,"q_ma","Disagree"
"6152","A3QRZPJT2CT2IK",4,"know","Mod","MF","O","MA",6064,2,"black2.png",NA,"q_ma","Disagree"
"6153","A3QRZPJT2CT2IK",5,"say","Mod","MO","O","MA",4656.5,2,"spade2.png",NA,"q_ma","Agree"
"6154","A3QRZPJT2CT2IK",5,"say","Mod","MO","O","MA",4656.5,2,"spade1.png",NA,"q_ma","Agree"
"6155","A3QRZPJT2CT2IK",6,"say","Mod","MS","O","MA",7147.5,2,"club2.png",NA,"q_ma","Agree"
"6156","A3QRZPJT2CT2IK",6,"say","Mod","MS","O","MA",7147.5,2,"club1.png",NA,"q_ma","Agree"
"6157","A3QRZPJT2CT2IK",7,"say","Mod","MA","O","MA",7351,2,"diamond1.png",NA,"q_ma","Agree"
"6158","A3QRZPJT2CT2IK",7,"say","Mod","MA","O","MA",7351,2,"diamond2.png",NA,"q_ma","Agree"
"6159","A3QRZPJT2CT2IK",8,"say","Mod","MF","O","MA",5059,2,"hearts1.png",NA,"q_ma","Disagree"
"6160","A3QRZPJT2CT2IK",8,"say","Mod","MF","O","MA",5059,2,"hearts2.png",NA,"q_ma","Disagree"
"6161","A3QRZPJT2CT2IK",9,"know","NoMod","MO","O","MA",5663,2,"jack2.png",NA,"q_ma","Agree"
"6162","A3QRZPJT2CT2IK",9,"know","NoMod","MO","O","MA",5663,2,"jack1.png",NA,"q_ma","Agree"
"6163","A3QRZPJT2CT2IK",10,"know","NoMod","MS","O","MA",7338,2,"queen1.png",NA,"q_ma","Agree"
"6164","A3QRZPJT2CT2IK",10,"know","NoMod","MS","O","MA",7338,2,"queen2.png",NA,"q_ma","Agree"
"6165","A3QRZPJT2CT2IK",11,"know","NoMod","MA","O","MA",6680.5,2,"king1.png",NA,"q_ma","Agree"
"6166","A3QRZPJT2CT2IK",11,"know","NoMod","MA","O","MA",6680.5,2,"king2.png",NA,"q_ma","Agree"
"6167","A3QRZPJT2CT2IK",12,"know","NoMod","MF","O","MA",6718,2,"face2.png",NA,"q_ma","Disagree"
"6168","A3QRZPJT2CT2IK",12,"know","NoMod","MF","O","MA",6718,2,"face1.png",NA,"q_ma","Disagree"
"6169","A3QRZPJT2CT2IK",13,"say","NoMod","MO","O","MA",4777,2,"number2.png",NA,"q_ma","Agree"
"6170","A3QRZPJT2CT2IK",13,"say","NoMod","MO","O","MA",4777,2,"number1.png",NA,"q_ma","Agree"
"6171","A3QRZPJT2CT2IK",14,"say","NoMod","MS","O","MA",6817,2,"ace2.png",NA,"q_ma","Agree"
"6172","A3QRZPJT2CT2IK",14,"say","NoMod","MS","O","MA",6817,2,"ace1.png",NA,"q_ma","Agree"
"6173","A3QRZPJT2CT2IK",15,"say","NoMod","MA","O","MA",8568.5,2,"ten1.png",NA,"q_ma","Agree"
"6174","A3QRZPJT2CT2IK",15,"say","NoMod","MA","O","MA",8568.5,2,"ten2.png",NA,"q_ma","Agree"
"6175","A3QRZPJT2CT2IK",16,"say","NoMod","MF","O","MA",5327.5,2,"eight1.png",NA,"q_ma","Disagree"
"6176","A3QRZPJT2CT2IK",16,"say","NoMod","MF","O","MA",5327.5,2,"eight2.png",NA,"q_ma","Disagree"
"6177","A3RDH0U2H6JCBC",1,"know","Mod","MO","K","MA",11721,2,"number2.png",NA,"q_ma","Disagree"
"6178","A3RDH0U2H6JCBC",1,"know","Mod","MO","K","MA",11721,2,"number1.png",NA,"q_ma","Disagree"
"6179","A3RDH0U2H6JCBC",2,"know","Mod","MS","K","MA",6534,2,"ace1.png",NA,"q_ma","Disagree"
"6180","A3RDH0U2H6JCBC",2,"know","Mod","MS","K","MA",6534,2,"ace2.png",NA,"q_ma","Disagree"
"6181","A3RDH0U2H6JCBC",3,"know","Mod","MA","K","MA",9640,2,"ten1.png",NA,"q_ma","Agree"
"6182","A3RDH0U2H6JCBC",3,"know","Mod","MA","K","MA",9640,2,"ten2.png",NA,"q_ma","Agree"
"6183","A3RDH0U2H6JCBC",4,"know","Mod","MF","K","MA",6679.5,2,"eight1.png",NA,"q_ma","Disagree"
"6184","A3RDH0U2H6JCBC",4,"know","Mod","MF","K","MA",6679.5,2,"eight2.png",NA,"q_ma","Disagree"
"6185","A3RDH0U2H6JCBC",5,"say","Mod","MO","K","MA",6084.5,2,"six2.png",NA,"q_ma","Disagree"
"6186","A3RDH0U2H6JCBC",5,"say","Mod","MO","K","MA",6084.5,2,"six1.png",NA,"q_ma","Disagree"
"6187","A3RDH0U2H6JCBC",6,"say","Mod","MS","K","MA",9027.5,2,"four1.png",NA,"q_ma","Disagree"
"6188","A3RDH0U2H6JCBC",6,"say","Mod","MS","K","MA",9027.5,2,"four2.png",NA,"q_ma","Disagree"
"6189","A3RDH0U2H6JCBC",7,"say","Mod","MA","K","MA",8762,2,"red1.png",NA,"q_ma","Agree"
"6190","A3RDH0U2H6JCBC",7,"say","Mod","MA","K","MA",8762,2,"red2.png",NA,"q_ma","Agree"
"6191","A3RDH0U2H6JCBC",8,"say","Mod","MF","K","MA",6721.5,2,"black2.png",NA,"q_ma","Disagree"
"6192","A3RDH0U2H6JCBC",8,"say","Mod","MF","K","MA",6721.5,2,"black1.png",NA,"q_ma","Disagree"
"6193","A3RDH0U2H6JCBC",9,"know","NoMod","MO","K","MA",6252,2,"spade2.png",NA,"q_ma","Disagree"
"6194","A3RDH0U2H6JCBC",9,"know","NoMod","MO","K","MA",6252,2,"spade1.png",NA,"q_ma","Disagree"
"6195","A3RDH0U2H6JCBC",10,"know","NoMod","MS","K","MA",7934,2,"club1.png",NA,"q_ma","Disagree"
"6196","A3RDH0U2H6JCBC",10,"know","NoMod","MS","K","MA",7934,2,"club2.png",NA,"q_ma","Disagree"
"6197","A3RDH0U2H6JCBC",11,"know","NoMod","MA","K","MA",6730,2,"diamond1.png",NA,"q_ma","Agree"
"6198","A3RDH0U2H6JCBC",11,"know","NoMod","MA","K","MA",6730,2,"diamond2.png",NA,"q_ma","Agree"
"6199","A3RDH0U2H6JCBC",12,"know","NoMod","MF","K","MA",6811.5,2,"hearts2.png",NA,"q_ma","Disagree"
"6200","A3RDH0U2H6JCBC",12,"know","NoMod","MF","K","MA",6811.5,2,"hearts1.png",NA,"q_ma","Disagree"
"6201","A3RDH0U2H6JCBC",13,"say","NoMod","MO","K","MA",6860.5,2,"jack1.png",NA,"q_ma","Disagree"
"6202","A3RDH0U2H6JCBC",13,"say","NoMod","MO","K","MA",6860.5,2,"jack2.png",NA,"q_ma","Disagree"
"6203","A3RDH0U2H6JCBC",14,"say","NoMod","MS","K","MA",6581,2,"queen1.png",NA,"q_ma","Disagree"
"6204","A3RDH0U2H6JCBC",14,"say","NoMod","MS","K","MA",6581,2,"queen2.png",NA,"q_ma","Disagree"
"6205","A3RDH0U2H6JCBC",15,"say","NoMod","MA","K","MA",10096,2,"king2.png",NA,"q_ma","Agree"
"6206","A3RDH0U2H6JCBC",15,"say","NoMod","MA","K","MA",10096,2,"king1.png",NA,"q_ma","Agree"
"6207","A3RDH0U2H6JCBC",16,"say","NoMod","MF","K","MA",7014,2,"face2.png",NA,"q_ma","Disagree"
"6208","A3RDH0U2H6JCBC",16,"say","NoMod","MF","K","MA",7014,2,"face1.png",NA,"q_ma","Disagree"
"6209","A3RQN5RZD1N2KP",1,"know","Mod","MO","I","MS",3644,2,"king2.png",1,"q_ms","Agree"
"6210","A3RQN5RZD1N2KP",1,"know","Mod","MO","I","MS",3644,2,"king1.png",1,"q_ms","Agree"
"6211","A3RQN5RZD1N2KP",2,"know","Mod","MS","I","MS",3887.5,2,"face1.png",1,"q_ms","Agree"
"6212","A3RQN5RZD1N2KP",2,"know","Mod","MS","I","MS",3887.5,2,"face2.png",1,"q_ms","Agree"
"6213","A3RQN5RZD1N2KP",3,"know","Mod","MA","I","MS",7642,2,"number2.png",1,"q_ms","Agree"
"6214","A3RQN5RZD1N2KP",3,"know","Mod","MA","I","MS",7642,2,"number1.png",1,"q_ms","Agree"
"6215","A3RQN5RZD1N2KP",4,"know","Mod","MF","I","MS",4025,2,"ace2.png",1,"q_ms","Disagree"
"6216","A3RQN5RZD1N2KP",4,"know","Mod","MF","I","MS",4025,2,"ace1.png",1,"q_ms","Disagree"
"6217","A3RQN5RZD1N2KP",5,"say","Mod","MO","I","MS",8144.5,2,"ten1.png",1,"q_ms","Agree"
"6218","A3RQN5RZD1N2KP",5,"say","Mod","MO","I","MS",8144.5,2,"ten2.png",1,"q_ms","Agree"
"6219","A3RQN5RZD1N2KP",6,"say","Mod","MS","I","MS",5264,2,"eight2.png",1,"q_ms","Agree"
"6220","A3RQN5RZD1N2KP",6,"say","Mod","MS","I","MS",5264,2,"eight1.png",1,"q_ms","Agree"
"6221","A3RQN5RZD1N2KP",7,"say","Mod","MA","I","MS",6415,2,"six2.png",1,"q_ms","Agree"
"6222","A3RQN5RZD1N2KP",7,"say","Mod","MA","I","MS",6415,2,"six1.png",1,"q_ms","Agree"
"6223","A3RQN5RZD1N2KP",8,"say","Mod","MF","I","MS",4692,2,"four2.png",1,"q_ms","Disagree"
"6224","A3RQN5RZD1N2KP",8,"say","Mod","MF","I","MS",4692,2,"four1.png",1,"q_ms","Disagree"
"6225","A3RQN5RZD1N2KP",9,"know","NoMod","MO","I","MS",3669,2,"red2.png",1,"q_ms","Agree"
"6226","A3RQN5RZD1N2KP",9,"know","NoMod","MO","I","MS",3669,2,"red1.png",1,"q_ms","Agree"
"6227","A3RQN5RZD1N2KP",10,"know","NoMod","MS","I","MS",5019,2,"black1.png",1,"q_ms","Agree"
"6228","A3RQN5RZD1N2KP",10,"know","NoMod","MS","I","MS",5019,2,"black2.png",1,"q_ms","Agree"
"6229","A3RQN5RZD1N2KP",11,"know","NoMod","MA","I","MS",6825.5,2,"spade1.png",1,"q_ms","Agree"
"6230","A3RQN5RZD1N2KP",11,"know","NoMod","MA","I","MS",6825.5,2,"spade2.png",1,"q_ms","Agree"
"6231","A3RQN5RZD1N2KP",12,"know","NoMod","MF","I","MS",5328.5,2,"club2.png",1,"q_ms","Disagree"
"6232","A3RQN5RZD1N2KP",12,"know","NoMod","MF","I","MS",5328.5,2,"club1.png",1,"q_ms","Disagree"
"6233","A3RQN5RZD1N2KP",13,"say","NoMod","MO","I","MS",5069,2,"diamond1.png",1,"q_ms","Agree"
"6234","A3RQN5RZD1N2KP",13,"say","NoMod","MO","I","MS",5069,2,"diamond2.png",1,"q_ms","Agree"
"6235","A3RQN5RZD1N2KP",14,"say","NoMod","MS","I","MS",6233,2,"hearts1.png",1,"q_ms","Agree"
"6236","A3RQN5RZD1N2KP",14,"say","NoMod","MS","I","MS",6233,2,"hearts2.png",1,"q_ms","Agree"
"6237","A3RQN5RZD1N2KP",15,"say","NoMod","MA","I","MS",6396,2,"jack2.png",1,"q_ms","Agree"
"6238","A3RQN5RZD1N2KP",15,"say","NoMod","MA","I","MS",6396,2,"jack1.png",1,"q_ms","Agree"
"6239","A3RQN5RZD1N2KP",16,"say","NoMod","MF","I","MS",5256.5,2,"queen2.png",1,"q_ms","Agree"
"6240","A3RQN5RZD1N2KP",16,"say","NoMod","MF","I","MS",5256.5,2,"queen1.png",1,"q_ms","Disagree"
"6241","A3RYI5HXC2MJLN",1,"know","Mod","MO","F","MA",3994,2,"hearts1.png",NA,"q_ma","Disagree"
"6242","A3RYI5HXC2MJLN",1,"know","Mod","MO","F","MA",3994,2,"hearts2.png",NA,"q_ma","Disagree"
"6243","A3RYI5HXC2MJLN",2,"know","Mod","MS","F","MA",6101,2,"jack1.png",NA,"q_ma","Agree"
"6244","A3RYI5HXC2MJLN",2,"know","Mod","MS","F","MA",6101,2,"jack2.png",NA,"q_ma","Disagree"
