"","ID","QuestType","verb","WhichQuestion","WhichAnswer","Group","goal","RT","N","ImageName","order","study","Value"
"5321","A31BFQ3V5CLBGH",5,"say","Mod","MO","I","MS",5599,2,"ten2.png",1,"q_ms","Agree"
"5322","A31BFQ3V5CLBGH",5,"say","Mod","MO","I","MS",5599,2,"ten1.png",1,"q_ms","Agree"
"5323","A31BFQ3V5CLBGH",6,"say","Mod","MS","I","MS",8847,2,"eight1.png",1,"q_ms","Agree"
"5324","A31BFQ3V5CLBGH",6,"say","Mod","MS","I","MS",8847,2,"eight2.png",1,"q_ms","Agree"
"5325","A31BFQ3V5CLBGH",7,"say","Mod","MA","I","MS",6722.5,2,"six1.png",1,"q_ms","Agree"
"5326","A31BFQ3V5CLBGH",7,"say","Mod","MA","I","MS",6722.5,2,"six2.png",1,"q_ms","Agree"
"5327","A31BFQ3V5CLBGH",8,"say","Mod","MF","I","MS",4176.5,2,"four1.png",1,"q_ms","Disagree"
"5328","A31BFQ3V5CLBGH",8,"say","Mod","MF","I","MS",4176.5,2,"four2.png",1,"q_ms","Disagree"
"5329","A31BFQ3V5CLBGH",9,"know","NoMod","MO","I","MS",7856.5,2,"red2.png",1,"q_ms","Agree"
"5330","A31BFQ3V5CLBGH",9,"know","NoMod","MO","I","MS",7856.5,2,"red1.png",1,"q_ms","Agree"
"5331","A31BFQ3V5CLBGH",10,"know","NoMod","MS","I","MS",5358,2,"black1.png",1,"q_ms","Agree"
"5332","A31BFQ3V5CLBGH",10,"know","NoMod","MS","I","MS",5358,2,"black2.png",1,"q_ms","Agree"
"5333","A31BFQ3V5CLBGH",11,"know","NoMod","MA","I","MS",5327.5,2,"spade2.png",1,"q_ms","Agree"
"5334","A31BFQ3V5CLBGH",11,"know","NoMod","MA","I","MS",5327.5,2,"spade1.png",1,"q_ms","Disagree"
"5335","A31BFQ3V5CLBGH",12,"know","NoMod","MF","I","MS",6349,2,"club1.png",1,"q_ms","Disagree"
"5336","A31BFQ3V5CLBGH",12,"know","NoMod","MF","I","MS",6349,2,"club2.png",1,"q_ms","Agree"
"5337","A31BFQ3V5CLBGH",13,"say","NoMod","MO","I","MS",2989.5,2,"diamond1.png",1,"q_ms","Agree"
"5338","A31BFQ3V5CLBGH",13,"say","NoMod","MO","I","MS",2989.5,2,"diamond2.png",1,"q_ms","Agree"
"5339","A31BFQ3V5CLBGH",14,"say","NoMod","MS","I","MS",5425.5,2,"hearts1.png",1,"q_ms","Agree"
"5340","A31BFQ3V5CLBGH",14,"say","NoMod","MS","I","MS",5425.5,2,"hearts2.png",1,"q_ms","Agree"
"5341","A31BFQ3V5CLBGH",15,"say","NoMod","MA","I","MS",5051,2,"jack2.png",1,"q_ms","Agree"
"5342","A31BFQ3V5CLBGH",15,"say","NoMod","MA","I","MS",5051,2,"jack1.png",1,"q_ms","Agree"
"5343","A31BFQ3V5CLBGH",16,"say","NoMod","MF","I","MS",4996,2,"queen1.png",1,"q_ms","Agree"
"5344","A31BFQ3V5CLBGH",16,"say","NoMod","MF","I","MS",4996,2,"queen2.png",1,"q_ms","Agree"
"5345","A32JEH06T23HDF",1,"know","Mod","MO","H","MS",4055.5,2,"queen2.png",1,"q_ms","Agree"
"5346","A32JEH06T23HDF",1,"know","Mod","MO","H","MS",4055.5,2,"queen1.png",1,"q_ms","Agree"
"5347","A32JEH06T23HDF",2,"know","Mod","MS","H","MS",5363.5,2,"king2.png",1,"q_ms","Agree"
"5348","A32JEH06T23HDF",2,"know","Mod","MS","H","MS",5363.5,2,"king1.png",1,"q_ms","Agree"
"5349","A32JEH06T23HDF",3,"know","Mod","MA","H","MS",8488,2,"face1.png",1,"q_ms","Agree"
"5350","A32JEH06T23HDF",3,"know","Mod","MA","H","MS",8488,2,"face2.png",1,"q_ms","Agree"
"5351","A32JEH06T23HDF",4,"know","Mod","MF","H","MS",6080,2,"number2.png",1,"q_ms","Disagree"
"5352","A32JEH06T23HDF",4,"know","Mod","MF","H","MS",6080,2,"number1.png",1,"q_ms","Disagree"
"5353","A32JEH06T23HDF",5,"say","Mod","MO","H","MS",6012.5,2,"ace2.png",1,"q_ms","Agree"
"5354","A32JEH06T23HDF",5,"say","Mod","MO","H","MS",6012.5,2,"ace1.png",1,"q_ms","Agree"
"5355","A32JEH06T23HDF",6,"say","Mod","MS","H","MS",8743,2,"ten1.png",1,"q_ms","Agree"
"5356","A32JEH06T23HDF",6,"say","Mod","MS","H","MS",8743,2,"ten2.png",1,"q_ms","Agree"
"5357","A32JEH06T23HDF",7,"say","Mod","MA","H","MS",7823,2,"eight1.png",1,"q_ms","Agree"
"5358","A32JEH06T23HDF",7,"say","Mod","MA","H","MS",7823,2,"eight2.png",1,"q_ms","Agree"
"5359","A32JEH06T23HDF",8,"say","Mod","MF","H","MS",6046.5,2,"six2.png",1,"q_ms","Agree"
"5360","A32JEH06T23HDF",8,"say","Mod","MF","H","MS",6046.5,2,"six1.png",1,"q_ms","Disagree"
"5361","A32JEH06T23HDF",9,"know","NoMod","MO","H","MS",4393.5,2,"four1.png",1,"q_ms","Agree"
"5362","A32JEH06T23HDF",9,"know","NoMod","MO","H","MS",4393.5,2,"four2.png",1,"q_ms","Agree"
"5363","A32JEH06T23HDF",10,"know","NoMod","MS","H","MS",6880,2,"red2.png",1,"q_ms","Disagree"
"5364","A32JEH06T23HDF",10,"know","NoMod","MS","H","MS",6880,2,"red1.png",1,"q_ms","Agree"
"5365","A32JEH06T23HDF",11,"know","NoMod","MA","H","MS",11908.5,2,"black1.png",1,"q_ms","Agree"
"5366","A32JEH06T23HDF",11,"know","NoMod","MA","H","MS",11908.5,2,"black2.png",1,"q_ms","Agree"
"5367","A32JEH06T23HDF",12,"know","NoMod","MF","H","MS",3770,2,"spade1.png",1,"q_ms","Disagree"
"5368","A32JEH06T23HDF",12,"know","NoMod","MF","H","MS",3770,2,"spade2.png",1,"q_ms","Agree"
"5369","A32JEH06T23HDF",13,"say","NoMod","MO","H","MS",8701,2,"club1.png",1,"q_ms","Agree"
"5370","A32JEH06T23HDF",13,"say","NoMod","MO","H","MS",8701,2,"club2.png",1,"q_ms","Agree"
"5371","A32JEH06T23HDF",14,"say","NoMod","MS","H","MS",5917.5,2,"diamond1.png",1,"q_ms","Agree"
"5372","A32JEH06T23HDF",14,"say","NoMod","MS","H","MS",5917.5,2,"diamond2.png",1,"q_ms","Agree"
"5373","A32JEH06T23HDF",15,"say","NoMod","MA","H","MS",7130.5,2,"hearts2.png",1,"q_ms","Agree"
"5374","A32JEH06T23HDF",15,"say","NoMod","MA","H","MS",7130.5,2,"hearts1.png",1,"q_ms","Agree"
"5375","A32JEH06T23HDF",16,"say","NoMod","MF","H","MS",6713.5,2,"jack1.png",1,"q_ms","Disagree"
"5376","A32JEH06T23HDF",16,"say","NoMod","MF","H","MS",6713.5,2,"jack2.png",1,"q_ms","Disagree"
"5377","A351P2O6QGTCS",1,"know","Mod","MO","M","MA",8841,2,"ten2.png",NA,"q_ma","Disagree"
"5378","A351P2O6QGTCS",1,"know","Mod","MO","M","MA",8841,2,"ten1.png",NA,"q_ma","Agree"
"5379","A351P2O6QGTCS",2,"know","Mod","MS","M","MA",10487,2,"eight2.png",NA,"q_ma","Disagree"
"5380","A351P2O6QGTCS",2,"know","Mod","MS","M","MA",10487,2,"eight1.png",NA,"q_ma","Agree"
"5381","A351P2O6QGTCS",3,"know","Mod","MA","M","MA",7856.5,2,"six1.png",NA,"q_ma","Agree"
"5382","A351P2O6QGTCS",3,"know","Mod","MA","M","MA",7856.5,2,"six2.png",NA,"q_ma","Agree"
"5383","A351P2O6QGTCS",4,"know","Mod","MF","M","MA",4326.5,2,"four2.png",NA,"q_ma","Disagree"
"5384","A351P2O6QGTCS",4,"know","Mod","MF","M","MA",4326.5,2,"four1.png",NA,"q_ma","Disagree"
"5385","A351P2O6QGTCS",5,"say","Mod","MO","M","MA",4441.5,2,"red1.png",NA,"q_ma","Agree"
"5386","A351P2O6QGTCS",5,"say","Mod","MO","M","MA",4441.5,2,"red2.png",NA,"q_ma","Agree"
"5387","A351P2O6QGTCS",6,"say","Mod","MS","M","MA",5124,2,"black1.png",NA,"q_ma","Agree"
"5388","A351P2O6QGTCS",6,"say","Mod","MS","M","MA",5124,2,"black2.png",NA,"q_ma","Agree"
"5389","A351P2O6QGTCS",7,"say","Mod","MA","M","MA",9721.5,2,"spade1.png",NA,"q_ma","Agree"
"5390","A351P2O6QGTCS",7,"say","Mod","MA","M","MA",9721.5,2,"spade2.png",NA,"q_ma","Agree"
"5391","A351P2O6QGTCS",8,"say","Mod","MF","M","MA",8534,2,"club2.png",NA,"q_ma","Disagree"
"5392","A351P2O6QGTCS",8,"say","Mod","MF","M","MA",8534,2,"club1.png",NA,"q_ma","Disagree"
"5393","A351P2O6QGTCS",9,"know","NoMod","MO","M","MA",4368,2,"diamond1.png",NA,"q_ma","Agree"
"5394","A351P2O6QGTCS",9,"know","NoMod","MO","M","MA",4368,2,"diamond2.png",NA,"q_ma","Agree"
"5395","A351P2O6QGTCS",10,"know","NoMod","MS","M","MA",7882.5,2,"hearts1.png",NA,"q_ma","Agree"
"5396","A351P2O6QGTCS",10,"know","NoMod","MS","M","MA",7882.5,2,"hearts2.png",NA,"q_ma","Agree"
"5397","A351P2O6QGTCS",11,"know","NoMod","MA","M","MA",8779.5,2,"jack1.png",NA,"q_ma","Agree"
"5398","A351P2O6QGTCS",11,"know","NoMod","MA","M","MA",8779.5,2,"jack2.png",NA,"q_ma","Agree"
"5399","A351P2O6QGTCS",12,"know","NoMod","MF","M","MA",4770.5,2,"queen2.png",NA,"q_ma","Disagree"
"5400","A351P2O6QGTCS",12,"know","NoMod","MF","M","MA",4770.5,2,"queen1.png",NA,"q_ma","Disagree"
"5401","A351P2O6QGTCS",13,"say","NoMod","MO","M","MA",6416,2,"king2.png",NA,"q_ma","Agree"
"5402","A351P2O6QGTCS",13,"say","NoMod","MO","M","MA",6416,2,"king1.png",NA,"q_ma","Agree"
"5403","A351P2O6QGTCS",14,"say","NoMod","MS","M","MA",6361,2,"face2.png",NA,"q_ma","Agree"
"5404","A351P2O6QGTCS",14,"say","NoMod","MS","M","MA",6361,2,"face1.png",NA,"q_ma","Agree"
"5405","A351P2O6QGTCS",15,"say","NoMod","MA","M","MA",8031,2,"number2.png",NA,"q_ma","Agree"
"5406","A351P2O6QGTCS",15,"say","NoMod","MA","M","MA",8031,2,"number1.png",NA,"q_ma","Agree"
"5407","A351P2O6QGTCS",16,"say","NoMod","MF","M","MA",6225,2,"ace1.png",NA,"q_ma","Disagree"
"5408","A351P2O6QGTCS",16,"say","NoMod","MF","M","MA",6225,2,"ace2.png",NA,"q_ma","Disagree"
"5409","A36GTTPW17HUL1",1,"know","Mod","MO","J","MA",4801.5,2,"face1.png",NA,"q_ma","Disagree"
"5410","A36GTTPW17HUL1",1,"know","Mod","MO","J","MA",4801.5,2,"face2.png",NA,"q_ma","Disagree"
"5411","A36GTTPW17HUL1",2,"know","Mod","MS","J","MA",4927.5,2,"number2.png",NA,"q_ma","Agree"
"5412","A36GTTPW17HUL1",2,"know","Mod","MS","J","MA",4927.5,2,"number1.png",NA,"q_ma","Agree"
"5413","A36GTTPW17HUL1",3,"know","Mod","MA","J","MA",7010.5,2,"ace1.png",NA,"q_ma","Agree"
"5414","A36GTTPW17HUL1",3,"know","Mod","MA","J","MA",7010.5,2,"ace2.png",NA,"q_ma","Agree"
"5415","A36GTTPW17HUL1",4,"know","Mod","MF","J","MA",4901.5,2,"ten2.png",NA,"q_ma","Disagree"
"5416","A36GTTPW17HUL1",4,"know","Mod","MF","J","MA",4901.5,2,"ten1.png",NA,"q_ma","Disagree"
"5417","A36GTTPW17HUL1",5,"say","Mod","MO","J","MA",4222,2,"eight1.png",NA,"q_ma","Agree"
"5418","A36GTTPW17HUL1",5,"say","Mod","MO","J","MA",4222,2,"eight2.png",NA,"q_ma","Agree"
"5419","A36GTTPW17HUL1",6,"say","Mod","MS","J","MA",8653,2,"six2.png",NA,"q_ma","Agree"
"5420","A36GTTPW17HUL1",6,"say","Mod","MS","J","MA",8653,2,"six1.png",NA,"q_ma","Agree"
"5421","A36GTTPW17HUL1",7,"say","Mod","MA","J","MA",6380.5,2,"four1.png",NA,"q_ma","Agree"
"5422","A36GTTPW17HUL1",7,"say","Mod","MA","J","MA",6380.5,2,"four2.png",NA,"q_ma","Agree"
"5423","A36GTTPW17HUL1",8,"say","Mod","MF","J","MA",4157.5,2,"red2.png",NA,"q_ma","Disagree"
"5424","A36GTTPW17HUL1",8,"say","Mod","MF","J","MA",4157.5,2,"red1.png",NA,"q_ma","Disagree"
"5425","A36GTTPW17HUL1",9,"know","NoMod","MO","J","MA",6920,2,"black2.png",NA,"q_ma","Agree"
"5426","A36GTTPW17HUL1",9,"know","NoMod","MO","J","MA",6920,2,"black1.png",NA,"q_ma","Agree"
"5427","A36GTTPW17HUL1",10,"know","NoMod","MS","J","MA",8987.5,2,"spade1.png",NA,"q_ma","Agree"
"5428","A36GTTPW17HUL1",10,"know","NoMod","MS","J","MA",8987.5,2,"spade2.png",NA,"q_ma","Agree"
"5429","A36GTTPW17HUL1",11,"know","NoMod","MA","J","MA",5572.5,2,"club2.png",NA,"q_ma","Agree"
"5430","A36GTTPW17HUL1",11,"know","NoMod","MA","J","MA",5572.5,2,"club1.png",NA,"q_ma","Disagree"
"5431","A36GTTPW17HUL1",12,"know","NoMod","MF","J","MA",5616,2,"diamond2.png",NA,"q_ma","Disagree"
"5432","A36GTTPW17HUL1",12,"know","NoMod","MF","J","MA",5616,2,"diamond1.png",NA,"q_ma","Disagree"
"5433","A36GTTPW17HUL1",13,"say","NoMod","MO","J","MA",4668.5,2,"hearts2.png",NA,"q_ma","Agree"
"5434","A36GTTPW17HUL1",13,"say","NoMod","MO","J","MA",4668.5,2,"hearts1.png",NA,"q_ma","Agree"
"5435","A36GTTPW17HUL1",14,"say","NoMod","MS","J","MA",4968,2,"jack2.png",NA,"q_ma","Agree"
"5436","A36GTTPW17HUL1",14,"say","NoMod","MS","J","MA",4968,2,"jack1.png",NA,"q_ma","Agree"
"5437","A36GTTPW17HUL1",15,"say","NoMod","MA","J","MA",6087,2,"queen1.png",NA,"q_ma","Agree"
"5438","A36GTTPW17HUL1",15,"say","NoMod","MA","J","MA",6087,2,"queen2.png",NA,"q_ma","Agree"
"5439","A36GTTPW17HUL1",16,"say","NoMod","MF","J","MA",5001.5,2,"king1.png",NA,"q_ma","Disagree"
"5440","A36GTTPW17HUL1",16,"say","NoMod","MF","J","MA",5001.5,2,"king2.png",NA,"q_ma","Disagree"
"5441","A36SM7QM8OK3H6",1,"know","Mod","MO","F","MS",8087,2,"hearts2.png",1,"q_ms","Disagree"
"5442","A36SM7QM8OK3H6",1,"know","Mod","MO","F","MS",8087,2,"hearts1.png",1,"q_ms","Disagree"
"5443","A36SM7QM8OK3H6",2,"know","Mod","MS","F","MS",5634.5,2,"jack1.png",1,"q_ms","Agree"
"5444","A36SM7QM8OK3H6",2,"know","Mod","MS","F","MS",5634.5,2,"jack2.png",1,"q_ms","Disagree"
"5445","A36SM7QM8OK3H6",3,"know","Mod","MA","F","MS",8406.5,2,"queen2.png",1,"q_ms","Agree"
"5446","A36SM7QM8OK3H6",3,"know","Mod","MA","F","MS",8406.5,2,"queen1.png",1,"q_ms","Agree"
"5447","A36SM7QM8OK3H6",4,"know","Mod","MF","F","MS",6355.5,2,"king1.png",1,"q_ms","Disagree"
"5448","A36SM7QM8OK3H6",4,"know","Mod","MF","F","MS",6355.5,2,"king2.png",1,"q_ms","Disagree"
"5449","A36SM7QM8OK3H6",5,"say","Mod","MO","F","MS",8368.5,2,"face2.png",1,"q_ms","Agree"
"5450","A36SM7QM8OK3H6",5,"say","Mod","MO","F","MS",8368.5,2,"face1.png",1,"q_ms","Agree"
"5451","A36SM7QM8OK3H6",6,"say","Mod","MS","F","MS",7242.5,2,"number1.png",1,"q_ms","Agree"
"5452","A36SM7QM8OK3H6",6,"say","Mod","MS","F","MS",7242.5,2,"number2.png",1,"q_ms","Agree"
"5453","A36SM7QM8OK3H6",7,"say","Mod","MA","F","MS",5549.5,2,"ace2.png",1,"q_ms","Agree"
"5454","A36SM7QM8OK3H6",7,"say","Mod","MA","F","MS",5549.5,2,"ace1.png",1,"q_ms","Agree"
"5455","A36SM7QM8OK3H6",8,"say","Mod","MF","F","MS",3682,2,"ten1.png",1,"q_ms","Disagree"
"5456","A36SM7QM8OK3H6",8,"say","Mod","MF","F","MS",3682,2,"ten2.png",1,"q_ms","Disagree"
"5457","A36SM7QM8OK3H6",9,"know","NoMod","MO","F","MS",6000,2,"eight2.png",1,"q_ms","Disagree"
"5458","A36SM7QM8OK3H6",9,"know","NoMod","MO","F","MS",6000,2,"eight1.png",1,"q_ms","Disagree"
"5459","A36SM7QM8OK3H6",10,"know","NoMod","MS","F","MS",4033,2,"six2.png",1,"q_ms","Agree"
"5460","A36SM7QM8OK3H6",10,"know","NoMod","MS","F","MS",4033,2,"six1.png",1,"q_ms","Disagree"
"5461","A36SM7QM8OK3H6",11,"know","NoMod","MA","F","MS",14541,2,"four2.png",1,"q_ms","Agree"
"5462","A36SM7QM8OK3H6",11,"know","NoMod","MA","F","MS",14541,2,"four1.png",1,"q_ms","Agree"
"5463","A36SM7QM8OK3H6",12,"know","NoMod","MF","F","MS",3811.5,2,"red1.png",1,"q_ms","Disagree"
"5464","A36SM7QM8OK3H6",12,"know","NoMod","MF","F","MS",3811.5,2,"red2.png",1,"q_ms","Disagree"
"5465","A36SM7QM8OK3H6",13,"say","NoMod","MO","F","MS",6442.5,2,"black1.png",1,"q_ms","Agree"
"5466","A36SM7QM8OK3H6",13,"say","NoMod","MO","F","MS",6442.5,2,"black2.png",1,"q_ms","Agree"
"5467","A36SM7QM8OK3H6",14,"say","NoMod","MS","F","MS",5294.5,2,"spade1.png",1,"q_ms","Agree"
"5468","A36SM7QM8OK3H6",14,"say","NoMod","MS","F","MS",5294.5,2,"spade2.png",1,"q_ms","Agree"
"5469","A36SM7QM8OK3H6",15,"say","NoMod","MA","F","MS",7623,2,"club2.png",1,"q_ms","Agree"
"5470","A36SM7QM8OK3H6",15,"say","NoMod","MA","F","MS",7623,2,"club1.png",1,"q_ms","Disagree"
"5471","A36SM7QM8OK3H6",16,"say","NoMod","MF","F","MS",3495.5,2,"diamond1.png",1,"q_ms","Disagree"
"5472","A36SM7QM8OK3H6",16,"say","NoMod","MF","F","MS",3495.5,2,"diamond2.png",1,"q_ms","Disagree"
"5473","A377LTGWJKY2IW",1,"know","Mod","MO","N","MS",6348,2,"eight1.png",1,"q_ms","Agree"
"5474","A377LTGWJKY2IW",1,"know","Mod","MO","N","MS",6348,2,"eight2.png",1,"q_ms","Agree"
"5475","A377LTGWJKY2IW",2,"know","Mod","MS","N","MS",5499,2,"six1.png",1,"q_ms","Agree"
"5476","A377LTGWJKY2IW",2,"know","Mod","MS","N","MS",5499,2,"six2.png",1,"q_ms","Agree"
"5477","A377LTGWJKY2IW",3,"know","Mod","MA","N","MS",10792.5,2,"four1.png",1,"q_ms","Agree"
"5478","A377LTGWJKY2IW",3,"know","Mod","MA","N","MS",10792.5,2,"four2.png",1,"q_ms","Agree"
"5479","A377LTGWJKY2IW",4,"know","Mod","MF","N","MS",5979.5,2,"red1.png",1,"q_ms","Disagree"
"5480","A377LTGWJKY2IW",4,"know","Mod","MF","N","MS",5979.5,2,"red2.png",1,"q_ms","Disagree"
"5481","A377LTGWJKY2IW",5,"say","Mod","MO","N","MS",4613,2,"black2.png",1,"q_ms","Agree"
"5482","A377LTGWJKY2IW",5,"say","Mod","MO","N","MS",4613,2,"black1.png",1,"q_ms","Agree"
"5483","A377LTGWJKY2IW",6,"say","Mod","MS","N","MS",5691,2,"spade1.png",1,"q_ms","Agree"
"5484","A377LTGWJKY2IW",6,"say","Mod","MS","N","MS",5691,2,"spade2.png",1,"q_ms","Agree"
"5485","A377LTGWJKY2IW",7,"say","Mod","MA","N","MS",8618,2,"club1.png",1,"q_ms","Agree"
"5486","A377LTGWJKY2IW",7,"say","Mod","MA","N","MS",8618,2,"club2.png",1,"q_ms","Agree"
"5487","A377LTGWJKY2IW",8,"say","Mod","MF","N","MS",4859.5,2,"diamond1.png",1,"q_ms","Disagree"
"5488","A377LTGWJKY2IW",8,"say","Mod","MF","N","MS",4859.5,2,"diamond2.png",1,"q_ms","Disagree"
"5489","A377LTGWJKY2IW",9,"know","NoMod","MO","N","MS",8109,2,"hearts1.png",1,"q_ms","Agree"
"5490","A377LTGWJKY2IW",9,"know","NoMod","MO","N","MS",8109,2,"hearts2.png",1,"q_ms","Agree"
"5491","A377LTGWJKY2IW",10,"know","NoMod","MS","N","MS",5446,2,"jack2.png",1,"q_ms","Agree"
"5492","A377LTGWJKY2IW",10,"know","NoMod","MS","N","MS",5446,2,"jack1.png",1,"q_ms","Agree"
"5493","A377LTGWJKY2IW",11,"know","NoMod","MA","N","MS",6848,2,"queen1.png",1,"q_ms","Agree"
"5494","A377LTGWJKY2IW",11,"know","NoMod","MA","N","MS",6848,2,"queen2.png",1,"q_ms","Agree"
"5495","A377LTGWJKY2IW",12,"know","NoMod","MF","N","MS",4948,2,"king1.png",1,"q_ms","Disagree"
"5496","A377LTGWJKY2IW",12,"know","NoMod","MF","N","MS",4948,2,"king2.png",1,"q_ms","Disagree"
"5497","A377LTGWJKY2IW",13,"say","NoMod","MO","N","MS",5875,2,"face2.png",1,"q_ms","Agree"
"5498","A377LTGWJKY2IW",13,"say","NoMod","MO","N","MS",5875,2,"face1.png",1,"q_ms","Agree"
"5499","A377LTGWJKY2IW",14,"say","NoMod","MS","N","MS",9665.5,2,"number1.png",1,"q_ms","Agree"
"5500","A377LTGWJKY2IW",14,"say","NoMod","MS","N","MS",9665.5,2,"number2.png",1,"q_ms","Agree"
"5501","A377LTGWJKY2IW",15,"say","NoMod","MA","N","MS",8615.5,2,"ace2.png",1,"q_ms","Agree"
"5502","A377LTGWJKY2IW",15,"say","NoMod","MA","N","MS",8615.5,2,"ace1.png",1,"q_ms","Agree"
"5503","A377LTGWJKY2IW",16,"say","NoMod","MF","N","MS",7758,2,"ten2.png",1,"q_ms","Disagree"
"5504","A377LTGWJKY2IW",16,"say","NoMod","MF","N","MS",7758,2,"ten1.png",1,"q_ms","Disagree"
"5505","A37GOGQDYDT44K",1,"know","Mod","MO","N","MA",5536.5,2,"eight1.png",NA,"q_ma","Disagree"
"5506","A37GOGQDYDT44K",1,"know","Mod","MO","N","MA",5536.5,2,"eight2.png",NA,"q_ma","Disagree"
"5507","A37GOGQDYDT44K",2,"know","Mod","MS","N","MA",5264.5,2,"six1.png",NA,"q_ma","Disagree"
"5508","A37GOGQDYDT44K",2,"know","Mod","MS","N","MA",5264.5,2,"six2.png",NA,"q_ma","Disagree"
"5509","A37GOGQDYDT44K",3,"know","Mod","MA","N","MA",7990.5,2,"four1.png",NA,"q_ma","Agree"
"5510","A37GOGQDYDT44K",3,"know","Mod","MA","N","MA",7990.5,2,"four2.png",NA,"q_ma","Agree"
"5511","A37GOGQDYDT44K",4,"know","Mod","MF","N","MA",6844.5,2,"red1.png",NA,"q_ma","Disagree"
"5512","A37GOGQDYDT44K",4,"know","Mod","MF","N","MA",6844.5,2,"red2.png",NA,"q_ma","Disagree"
"5513","A37GOGQDYDT44K",5,"say","Mod","MO","N","MA",3799,2,"black2.png",NA,"q_ma","Disagree"
"5514","A37GOGQDYDT44K",5,"say","Mod","MO","N","MA",3799,2,"black1.png",NA,"q_ma","Disagree"
"5515","A37GOGQDYDT44K",6,"say","Mod","MS","N","MA",8912,2,"spade1.png",NA,"q_ma","Disagree"
"5516","A37GOGQDYDT44K",6,"say","Mod","MS","N","MA",8912,2,"spade2.png",NA,"q_ma","Disagree"
"5517","A37GOGQDYDT44K",7,"say","Mod","MA","N","MA",13534,2,"club1.png",NA,"q_ma","Disagree"
"5518","A37GOGQDYDT44K",7,"say","Mod","MA","N","MA",13534,2,"club2.png",NA,"q_ma","Agree"
"5519","A37GOGQDYDT44K",8,"say","Mod","MF","N","MA",6653.5,2,"diamond2.png",NA,"q_ma","Disagree"
"5520","A37GOGQDYDT44K",8,"say","Mod","MF","N","MA",6653.5,2,"diamond1.png",NA,"q_ma","Disagree"
"5521","A37GOGQDYDT44K",9,"know","NoMod","MO","N","MA",9407,2,"hearts1.png",NA,"q_ma","Disagree"
"5522","A37GOGQDYDT44K",9,"know","NoMod","MO","N","MA",9407,2,"hearts2.png",NA,"q_ma","Disagree"
"5523","A37GOGQDYDT44K",10,"know","NoMod","MS","N","MA",5629,2,"jack1.png",NA,"q_ma","Disagree"
"5524","A37GOGQDYDT44K",10,"know","NoMod","MS","N","MA",5629,2,"jack2.png",NA,"q_ma","Disagree"
"5525","A37GOGQDYDT44K",11,"know","NoMod","MA","N","MA",7012.5,2,"queen2.png",NA,"q_ma","Agree"
"5526","A37GOGQDYDT44K",11,"know","NoMod","MA","N","MA",7012.5,2,"queen1.png",NA,"q_ma","Agree"
"5527","A37GOGQDYDT44K",12,"know","NoMod","MF","N","MA",4335,2,"king2.png",NA,"q_ma","Disagree"
"5528","A37GOGQDYDT44K",12,"know","NoMod","MF","N","MA",4335,2,"king1.png",NA,"q_ma","Disagree"
"5529","A37GOGQDYDT44K",13,"say","NoMod","MO","N","MA",6809,2,"face2.png",NA,"q_ma","Disagree"
"5530","A37GOGQDYDT44K",13,"say","NoMod","MO","N","MA",6809,2,"face1.png",NA,"q_ma","Disagree"
"5531","A37GOGQDYDT44K",14,"say","NoMod","MS","N","MA",9654.5,2,"number2.png",NA,"q_ma","Disagree"
"5532","A37GOGQDYDT44K",14,"say","NoMod","MS","N","MA",9654.5,2,"number1.png",NA,"q_ma","Disagree"
"5533","A37GOGQDYDT44K",15,"say","NoMod","MA","N","MA",6642.5,2,"ace2.png",NA,"q_ma","Disagree"
"5534","A37GOGQDYDT44K",15,"say","NoMod","MA","N","MA",6642.5,2,"ace1.png",NA,"q_ma","Agree"
"5535","A37GOGQDYDT44K",16,"say","NoMod","MF","N","MA",8382.5,2,"ten1.png",NA,"q_ma","Disagree"
"5536","A37GOGQDYDT44K",16,"say","NoMod","MF","N","MA",8382.5,2,"ten2.png",NA,"q_ma","Disagree"
"5537","A38LEVBZ3P5F6T",1,"know","Mod","MO","I","MA",5471,2,"king1.png",NA,"q_ma","Disagree"
"5538","A38LEVBZ3P5F6T",1,"know","Mod","MO","I","MA",5471,2,"king2.png",NA,"q_ma","Disagree"
"5539","A38LEVBZ3P5F6T",2,"know","Mod","MS","I","MA",5948.5,2,"face2.png",NA,"q_ma","Disagree"
"5540","A38LEVBZ3P5F6T",2,"know","Mod","MS","I","MA",5948.5,2,"face1.png",NA,"q_ma","Disagree"
"5541","A38LEVBZ3P5F6T",3,"know","Mod","MA","I","MA",6407,2,"number2.png",NA,"q_ma","Agree"
"5542","A38LEVBZ3P5F6T",3,"know","Mod","MA","I","MA",6407,2,"number1.png",NA,"q_ma","Agree"
"5543","A38LEVBZ3P5F6T",4,"know","Mod","MF","I","MA",3718,2,"ace1.png",NA,"q_ma","Disagree"
"5544","A38LEVBZ3P5F6T",4,"know","Mod","MF","I","MA",3718,2,"ace2.png",NA,"q_ma","Disagree"
"5545","A38LEVBZ3P5F6T",5,"say","Mod","MO","I","MA",6593,2,"ten2.png",NA,"q_ma","Disagree"
"5546","A38LEVBZ3P5F6T",5,"say","Mod","MO","I","MA",6593,2,"ten1.png",NA,"q_ma","Disagree"
"5547","A38LEVBZ3P5F6T",6,"say","Mod","MS","I","MA",6183,2,"eight1.png",NA,"q_ma","Disagree"
"5548","A38LEVBZ3P5F6T",6,"say","Mod","MS","I","MA",6183,2,"eight2.png",NA,"q_ma","Disagree"
