"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","WhichCategory","Matrix","Subject","Predicate","SentType","Negation","CompTruth","SubStat","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"2489",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",1,0,"consent","NULL","TextInput","ID","Final","173004007",1587145308330,"173004007","NULL","","","","","","",NA,"","","","","","","","cb","2","none"
"2490",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",1,0,"consent","NULL","TextInput","ID","First","",1587145303321,"173004007","1","","","","","","",NA,"","","","","","","","cb","2","none"
"2491",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",1,0,"consent","NULL","PennController","1","_Trial_","End",1587145308330,"173004007","NULL","","","","","","",NA,"","","","","","","","cb","2","none"
"2492",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",2,0,"demo","NULL","PennController","2","_Trial_","Start",1587145308332,"English","Hindi","NULL","","","","","",NA,"","","","","","","","cb","2","none"
"2493",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",2,0,"demo","NULL","TextInput","NativeLang","Final","English",1587145319847,"English","Hindi","NULL","","","","","",NA,"","","","","","","","cb","2","none"
"2494",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",2,0,"demo","NULL","TextInput","NativeLang","First","",1587145311234,"English","Hindi","Shift","","","","","",NA,"","","","","","","","cb","2","none"
"2495",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",2,0,"demo","NULL","PennController","2","_Trial_","End",1587145319847,"English","Hindi","NULL","","","","","",NA,"","","","","","","","cb","2","none"
"2496",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","Start",1587145319849,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"2497",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","End",1587145357072,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"2498",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","Start",1587145357074,"173004007","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2499",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",4,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1587145360955,"173004007","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2500",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","End",1587145360961,"173004007","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2501",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","Start",1587145360966,"173004007","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2502",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",5,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1587145364345,"173004007","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2503",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","End",1587145364348,"173004007","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2504",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","Start",1587145364350,"173004007","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2505",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",6,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1587145366562,"173004007","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2506",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","End",1587145366564,"173004007","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2507",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","Start",1587145366567,"173004007","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2508",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",7,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1587145368248,"173004007","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2509",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","End",1587145368250,"173004007","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2510",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","Start",1587145368256,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"2511",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","End",1587145379558,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"2512",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",9,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2513",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",9,1,"Train","NULL","PennController","11","_Trial_","Start",1587145381581,"173004007","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2514",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",9,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587145381584,"173004007","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2515",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",9,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587145382684,"173004007","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2516",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",9,1,"Train","NULL","PennController","11","_Trial_","End",1587145382686,"173004007","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2517",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",10,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2518",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",10,1,"Train","NULL","PennController","12","_Trial_","Start",1587145384001,"173004007","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2519",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",10,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587145384011,"173004007","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2520",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",10,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587145384923,"173004007","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2521",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",10,1,"Train","NULL","PennController","12","_Trial_","End",1587145384924,"173004007","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2522",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",11,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2523",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",11,1,"Train","NULL","PennController","13","_Trial_","Start",1587145385886,"173004007","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2524",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",11,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587145385896,"173004007","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2525",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",11,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587145386625,"173004007","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2526",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",11,1,"Train","NULL","PennController","13","_Trial_","End",1587145386625,"173004007","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2527",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",12,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2528",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",12,1,"Train","NULL","PennController","14","_Trial_","Start",1587145388999,"173004007","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2529",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",12,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587145389008,"173004007","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2530",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",12,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587145389489,"173004007","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2531",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",12,1,"Train","NULL","PennController","14","_Trial_","End",1587145389491,"173004007","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2532",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",13,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2533",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",13,1,"Train","NULL","PennController","15","_Trial_","Start",1587145392572,"173004007","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2534",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",13,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587145392581,"173004007","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2535",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",13,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587145393081,"173004007","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2536",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",13,1,"Train","NULL","PennController","15","_Trial_","End",1587145393083,"173004007","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2537",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",14,0,"Train","NULL","Geographers think that Spain is in Africa","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2538",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",14,1,"Train","NULL","PennController","16","_Trial_","Start",1587145395453,"173004007","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2539",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",14,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587145395455,"173004007","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2540",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",14,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587145397667,"173004007","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2541",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",14,1,"Train","NULL","PennController","16","_Trial_","End",1587145397669,"173004007","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2542",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",15,0,"Train","NULL","Dentists think that flossing is good for you","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2543",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",15,1,"Train","NULL","PennController","17","_Trial_","Start",1587145400396,"173004007","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2544",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",15,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587145400399,"173004007","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2545",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",15,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587145400700,"173004007","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2546",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",15,1,"Train","NULL","PennController","17","_Trial_","End",1587145400702,"173004007","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2547",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",16,0,"Train","NULL","Nutritionists think that eating a lot of sugar is healthy","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2548",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",16,1,"Train","NULL","PennController","18","_Trial_","Start",1587145404135,"173004007","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2549",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",16,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587145404144,"173004007","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2550",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",16,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587145404458,"173004007","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2551",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",16,1,"Train","NULL","PennController","18","_Trial_","End",1587145404460,"173004007","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"2552",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","Start",1587145404462,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"2553",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","End",1587145406274,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"2554",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",21,0,"test","NULL","Zoologists know that bees are fishes","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2555",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",21,1,"test","NULL","PennController","22","_Trial_","Start",1587145408292,"173004007","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,"0","expert","bees","insects","fishes","E","NULL","cb","2","none"
"2556",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",21,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587145410119,"173004007","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,"0","expert","bees","insects","fishes","E","NULL","cb","2","none"
"2557",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",21,1,"test","NULL","PennController","22","_Trial_","End",1587145410121,"173004007","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,"0","expert","bees","insects","fishes","E","NULL","cb","2","none"
"2558",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",34,0,"test","NULL","Babies say that cobras are reptiles","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2559",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1587145412140,"173004007","CB","9","Matching","Babies say that","Token","Category","T9",0,"1","novice","cobras","reptiles","mammals","E","NULL","cb","2","none"
"2560",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587145413088,"173004007","CB","9","Matching","Babies say that","Token","Category","T9",0,"1","novice","cobras","reptiles","mammals","E","NULL","cb","2","none"
"2561",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1587145413090,"173004007","CB","9","Matching","Babies say that","Token","Category","T9",0,"1","novice","cobras","reptiles","mammals","E","NULL","cb","2","none"
"2562",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",31,0,"test","NULL","Zoologists don't say that monkeys are fruit","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2563",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",31,1,"test","NULL","PennController","32","_Trial_","Start",1587145415469,"173004007","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,"0","expert","monkeys","mammals","fruit","E","NULL","cb","2","none"
"2564",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",31,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587145417262,"173004007","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,"0","expert","monkeys","mammals","fruit","E","NULL","cb","2","none"
"2565",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",31,1,"test","NULL","PennController","32","_Trial_","End",1587145417264,"173004007","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,"0","expert","monkeys","mammals","fruit","E","NULL","cb","2","none"
"2566",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",30,0,"test","NULL","Zoologists don't say that tunas are birds","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2567",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1587145419636,"173004007","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,"0","expert","tunas","fishes","birds","E","NULL","cb","2","none"
"2568",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587145422094,"173004007","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,"0","expert","tunas","fishes","birds","E","NULL","cb","2","none"
"2569",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1587145422095,"173004007","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,"0","expert","tunas","fishes","birds","E","NULL","cb","2","none"
"2570",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",28,0,"test","NULL","Babies don't know that salmon are birds","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2571",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1587145424471,"173004007","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,"0","novice","salmon","fishes","birds","E","NULL","cb","2","none"
"2572",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587145425615,"173004007","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,"0","novice","salmon","fishes","birds","E","NULL","cb","2","none"
"2573",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1587145425616,"173004007","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,"0","novice","salmon","fishes","birds","E","NULL","cb","2","none"
"2574",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",18,0,"test","NULL","Zoologists know that tortoises are reptiles","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2575",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1587145427631,"173004007","CB","1","Matching","Zoologists know that","Token","Category","T4",0,"1","expert","tortoises","reptiles","mammals","E","NULL","cb","2","none"
"2576",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587145429015,"173004007","CB","1","Matching","Zoologists know that","Token","Category","T4",0,"1","expert","tortoises","reptiles","mammals","E","NULL","cb","2","none"
"2577",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1587145429016,"173004007","CB","1","Matching","Zoologists know that","Token","Category","T4",0,"1","expert","tortoises","reptiles","mammals","E","NULL","cb","2","none"
"2578",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",32,0,"test","NULL","Babies say that trouts are birds","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2579",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",32,1,"test","NULL","PennController","33","_Trial_","Start",1587145431035,"173004007","CB","8","Mismatching","Babies say that","Token","Category","T8",0,"0","novice","trouts","fishes","birds","E","NULL","cb","2","none"
"2580",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",32,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587145432025,"173004007","CB","8","Mismatching","Babies say that","Token","Category","T8",0,"0","novice","trouts","fishes","birds","E","NULL","cb","2","none"
"2581",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",32,1,"test","NULL","PennController","33","_Trial_","End",1587145432026,"173004007","CB","8","Mismatching","Babies say that","Token","Category","T8",0,"0","novice","trouts","fishes","birds","E","NULL","cb","2","none"
"2582",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",26,0,"test","NULL","Babies don't know that vultures are birds","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2583",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1587145434401,"173004007","CB","5","Matching","Babies don't know that","Token","Category","T6",1,"1","novice","vultures","birds","reptiles","E","NULL","cb","2","none"
"2584",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587145435903,"173004007","CB","5","Matching","Babies don't know that","Token","Category","T6",1,"1","novice","vultures","birds","reptiles","E","NULL","cb","2","none"
"2585",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1587145435905,"173004007","CB","5","Matching","Babies don't know that","Token","Category","T6",1,"1","novice","vultures","birds","reptiles","E","NULL","cb","2","none"
"2586",1587145486,"1caa2c575ff0a60f4810e35533297594","DashedSentence",24,0,"test","NULL","Zoologists don't know that pigeons are reptiles","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"2587",1587145486,"1caa2c575ff0a60f4810e35533297594","PennController",24,1,"test","NULL","PennController","25","_Trial_","Start",1587145438281,"173004007","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,"0","expert","pigeons","birds","reptiles","E","NULL","cb","2","none"
