"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"8308",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",53,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589717152119,"A2GA29WTMFW2W","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"wasps","insects","fishes","H","NULL","bn","1","MS"
"8309",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",53,1,"test","NULL","PennController","54","_Trial_","End",1589717152120,"A2GA29WTMFW2W","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"wasps","insects","fishes","H","NULL","bn","1","MS"
"8310",1589717211,"5fe0809c628a24edc072ee011379e6dd","DashedSentence",47,0,"test","NULL","Zoologists say that all pigs are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8311",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",47,1,"test","NULL","PennController","48","_Trial_","Start",1589717154552,"A2GA29WTMFW2W","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"pigs","mammals","fruit","H","NULL","bn","1","MS"
"8312",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",47,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589717154934,"A2GA29WTMFW2W","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"pigs","mammals","fruit","H","NULL","bn","1","MS"
"8313",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",47,1,"test","NULL","PennController","48","_Trial_","End",1589717154935,"A2GA29WTMFW2W","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"pigs","mammals","fruit","H","NULL","bn","1","MS"
"8314",1589717211,"5fe0809c628a24edc072ee011379e6dd","DashedSentence",20,0,"test","NULL","Zoologists know that some cod are fishes","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8315",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",20,1,"test","NULL","PennController","21","_Trial_","Start",1589717157302,"A2GA29WTMFW2W","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"cod","fishes","birds","H","NULL","bn","1","MS"
"8316",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",20,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589717157934,"A2GA29WTMFW2W","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"cod","fishes","birds","H","NULL","bn","1","MS"
"8317",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",20,1,"test","NULL","PennController","21","_Trial_","End",1589717157935,"A2GA29WTMFW2W","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"cod","fishes","birds","H","NULL","bn","1","MS"
"8318",1589717211,"5fe0809c628a24edc072ee011379e6dd","DashedSentence",35,0,"test","NULL","Zoologists say that some fruit are peaches","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8319",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1589717160304,"A2GA29WTMFW2W","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"peaches","fruit","insects","H","NULL","bn","1","MS"
"8320",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589717161030,"A2GA29WTMFW2W","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"peaches","fruit","insects","H","NULL","bn","1","MS"
"8321",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1589717161031,"A2GA29WTMFW2W","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"peaches","fruit","insects","H","NULL","bn","1","MS"
"8322",1589717211,"5fe0809c628a24edc072ee011379e6dd","DashedSentence",38,0,"test","NULL","Zoologists know that all doves are birds","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8323",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",38,1,"test","NULL","PennController","39","_Trial_","Start",1589717163405,"A2GA29WTMFW2W","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"doves","birds","reptiles","H","NULL","bn","1","MS"
"8324",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",38,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589717163999,"A2GA29WTMFW2W","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"doves","birds","reptiles","H","NULL","bn","1","MS"
"8325",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",38,1,"test","NULL","PennController","39","_Trial_","End",1589717164000,"A2GA29WTMFW2W","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"doves","birds","reptiles","H","NULL","bn","1","MS"
"8326",1589717211,"5fe0809c628a24edc072ee011379e6dd","DashedSentence",32,0,"test","NULL","Zoologists know that some birds are crows","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8327",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",32,1,"test","NULL","PennController","33","_Trial_","Start",1589717166372,"A2GA29WTMFW2W","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"crows","birds","reptiles","H","NULL","bn","1","MS"
"8328",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",32,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589717167206,"A2GA29WTMFW2W","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"crows","birds","reptiles","H","NULL","bn","1","MS"
"8329",1589717211,"5fe0809c628a24edc072ee011379e6dd","PennController",32,1,"test","NULL","PennController","33","_Trial_","End",1589717167207,"A2GA29WTMFW2W","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"crows","birds","reptiles","H","NULL","bn","1","MS"
"8330",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1589716902900,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8331",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1589716926169,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8332",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",1,0,"consent","NULL","PennController","1","_Trial_","Start",1589716926178,"A1I0DV4B4MFQCL","NULL","","","","","","","","",NA,"","","","","","bn","1","MS"
"8333",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",1,0,"consent","NULL","TextInput","ID","Final","A1I0DV4B4MFQCL",1589716976104,"A1I0DV4B4MFQCL","NULL","","","","","","","","",NA,"","","","","","bn","1","MS"
"8334",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",1,0,"consent","NULL","PennController","1","_Trial_","End",1589716976104,"A1I0DV4B4MFQCL","NULL","","","","","","","","",NA,"","","","","","bn","1","MS"
"8335",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",2,0,"demo","NULL","PennController","2","_Trial_","Start",1589716976108,"English","Spanish","Laptop","NULL","","","","","","",NA,"","","","","","bn","1","MS"
"8336",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",2,0,"demo","NULL","TextInput","NativeLang","First","",1589716978651,"English","Spanish","Laptop","Shift","","","","","","",NA,"","","","","","bn","1","MS"
"8337",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",2,0,"demo","NULL","TextInput","Device","First","",1589716990082,"English","Spanish","Laptop","Shift","","","","","","",NA,"","","","","","bn","1","MS"
"8338",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",2,0,"demo","NULL","TextInput","NativeLang","Final","English",1589716996616,"English","Spanish","Laptop","NULL","","","","","","",NA,"","","","","","bn","1","MS"
"8339",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",2,0,"demo","NULL","TextInput","Device","Final","Laptop",1589716996617,"English","Spanish","Laptop","NULL","","","","","","",NA,"","","","","","bn","1","MS"
"8340",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",2,0,"demo","NULL","PennController","2","_Trial_","End",1589716996618,"English","Spanish","Laptop","NULL","","","","","","",NA,"","","","","","bn","1","MS"
"8341",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","Start",1589716996625,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8342",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","End",1589717012386,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8343",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","Start",1589717012391,"A1I0DV4B4MFQCL","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8344",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",4,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1589717019382,"A1I0DV4B4MFQCL","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8345",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","End",1589717019386,"A1I0DV4B4MFQCL","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8346",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","Start",1589717019389,"A1I0DV4B4MFQCL","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8347",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",5,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1589717022524,"A1I0DV4B4MFQCL","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8348",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","End",1589717022528,"A1I0DV4B4MFQCL","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8349",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","Start",1589717022530,"A1I0DV4B4MFQCL","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8350",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",6,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1589717024940,"A1I0DV4B4MFQCL","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8351",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","End",1589717024943,"A1I0DV4B4MFQCL","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8352",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","Start",1589717024946,"A1I0DV4B4MFQCL","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8353",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",7,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1589717026621,"A1I0DV4B4MFQCL","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8354",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","End",1589717026623,"A1I0DV4B4MFQCL","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8355",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","Start",1589717026627,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8356",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","End",1589717036270,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8357",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","DashedSentence",9,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8358",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",9,1,"Train","NULL","PennController","11","_Trial_","Start",1589717038324,"A1I0DV4B4MFQCL","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8359",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",9,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589717038327,"A1I0DV4B4MFQCL","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8360",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",9,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589717040299,"A1I0DV4B4MFQCL","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8361",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",9,1,"Train","NULL","PennController","11","_Trial_","End",1589717040300,"A1I0DV4B4MFQCL","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8362",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","DashedSentence",10,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8363",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",10,1,"Train","NULL","PennController","12","_Trial_","Start",1589717041631,"A1I0DV4B4MFQCL","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8364",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",10,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589717041635,"A1I0DV4B4MFQCL","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8365",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",10,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589717042346,"A1I0DV4B4MFQCL","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8366",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",10,1,"Train","NULL","PennController","12","_Trial_","End",1589717042348,"A1I0DV4B4MFQCL","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8367",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","DashedSentence",11,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8368",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",11,1,"Train","NULL","PennController","13","_Trial_","Start",1589717043327,"A1I0DV4B4MFQCL","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8369",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",11,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589717043331,"A1I0DV4B4MFQCL","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8370",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",11,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589717044002,"A1I0DV4B4MFQCL","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8371",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",11,1,"Train","NULL","PennController","13","_Trial_","End",1589717044004,"A1I0DV4B4MFQCL","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8372",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","DashedSentence",12,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8373",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",12,1,"Train","NULL","PennController","14","_Trial_","Start",1589717046407,"A1I0DV4B4MFQCL","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8374",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",12,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589717046411,"A1I0DV4B4MFQCL","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8375",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",12,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589717046890,"A1I0DV4B4MFQCL","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8376",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",12,1,"Train","NULL","PennController","14","_Trial_","End",1589717046892,"A1I0DV4B4MFQCL","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8377",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","DashedSentence",13,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8378",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",13,1,"Train","NULL","PennController","15","_Trial_","Start",1589717050022,"A1I0DV4B4MFQCL","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8379",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",13,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589717050026,"A1I0DV4B4MFQCL","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8380",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",13,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589717050904,"A1I0DV4B4MFQCL","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8381",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",13,1,"Train","NULL","PennController","15","_Trial_","End",1589717050906,"A1I0DV4B4MFQCL","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8382",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","DashedSentence",14,0,"Train","NULL","Geographers think that Spain is in Africa","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8383",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",14,1,"Train","NULL","PennController","16","_Trial_","Start",1589717053304,"A1I0DV4B4MFQCL","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8384",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",14,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589717053309,"A1I0DV4B4MFQCL","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8385",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",14,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589717053824,"A1I0DV4B4MFQCL","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8386",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",14,1,"Train","NULL","PennController","16","_Trial_","End",1589717053826,"A1I0DV4B4MFQCL","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8387",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","DashedSentence",15,0,"Train","NULL","Dentists think that flossing is good for you","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8388",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",15,1,"Train","NULL","PennController","17","_Trial_","Start",1589717056601,"A1I0DV4B4MFQCL","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8389",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",15,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589717056606,"A1I0DV4B4MFQCL","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8390",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",15,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589717057566,"A1I0DV4B4MFQCL","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8391",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",15,1,"Train","NULL","PennController","17","_Trial_","End",1589717057568,"A1I0DV4B4MFQCL","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8392",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","DashedSentence",16,0,"Train","NULL","Nutritionists think that eating a lot of sugar is healthy","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8393",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",16,1,"Train","NULL","PennController","18","_Trial_","Start",1589717061039,"A1I0DV4B4MFQCL","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8394",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",16,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589717061044,"A1I0DV4B4MFQCL","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8395",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",16,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589717061533,"A1I0DV4B4MFQCL","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8396",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",16,1,"Train","NULL","PennController","18","_Trial_","End",1589717061535,"A1I0DV4B4MFQCL","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"8397",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","Start",1589717061538,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8398",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","End",1589717067566,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"8399",1589717267,"97a4841432d5c49d73c9f60d6e9c1b45","DashedSentence",20,0,"test","NULL","Zoologists know that some cod are fishes","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
