"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","WhichCategory","Matrix","Subject","Predicate","SentType","Negation","CompTruth","SubStat","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"3208",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589222623604,"A6JKKANO7F4KD","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","salmon","fishes","birds","D","NULL","cb","2","MA"
"3209",1589222708,"55ae83e7b637a219e912a587c2ba07cd","DashedSentence",23,0,"test","NULL","Zoologists don't know that bees are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3210",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",23,1,"test","NULL","PennController","24","_Trial_","Start",1589222626016,"A6JKKANO7F4KD","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","2","MA"
"3211",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",23,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589222626676,"A6JKKANO7F4KD","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","2","MA"
"3212",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",23,1,"test","NULL","PennController","24","_Trial_","End",1589222626676,"A6JKKANO7F4KD","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","2","MA"
"3213",1589222708,"55ae83e7b637a219e912a587c2ba07cd","DashedSentence",31,0,"test","NULL","Zoologists don't say that bears are fruit","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3214",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",31,1,"test","NULL","PennController","32","_Trial_","Start",1589222629085,"A6JKKANO7F4KD","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","2","MA"
"3215",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",31,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589222630907,"A6JKKANO7F4KD","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","2","MA"
"3216",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",31,1,"test","NULL","PennController","32","_Trial_","End",1589222630908,"A6JKKANO7F4KD","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","2","MA"
"3217",1589222708,"55ae83e7b637a219e912a587c2ba07cd","DashedSentence",20,0,"test","NULL","Zoologists know that tortoises are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3218",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",20,1,"test","NULL","PennController","21","_Trial_","Start",1589222632966,"A6JKKANO7F4KD","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","tortoises","reptiles","mammals","D","NULL","cb","2","MA"
"3219",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",20,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589222633731,"A6JKKANO7F4KD","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","tortoises","reptiles","mammals","D","NULL","cb","2","MA"
"3220",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",20,1,"test","NULL","PennController","21","_Trial_","End",1589222633732,"A6JKKANO7F4KD","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","tortoises","reptiles","mammals","D","NULL","cb","2","MA"
"3221",1589222708,"55ae83e7b637a219e912a587c2ba07cd","DashedSentence",35,0,"test","NULL","Babies say that cows are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3222",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1589222635785,"A6JKKANO7F4KD","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","cows","mammals","fruit","D","NULL","cb","2","MA"
"3223",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589222636603,"A6JKKANO7F4KD","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","cows","mammals","fruit","D","NULL","cb","2","MA"
"3224",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1589222636604,"A6JKKANO7F4KD","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","cows","mammals","fruit","D","NULL","cb","2","MA"
"3225",1589222708,"55ae83e7b637a219e912a587c2ba07cd","DashedSentence",22,0,"test","NULL","Zoologists don't know that pythons are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3226",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",22,1,"test","NULL","PennController","23","_Trial_","Start",1589222639030,"A6JKKANO7F4KD","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","2","MA"
"3227",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",22,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589222641740,"A6JKKANO7F4KD","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","2","MA"
"3228",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",22,1,"test","NULL","PennController","23","_Trial_","End",1589222641741,"A6JKKANO7F4KD","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","2","MA"
"3229",1589222708,"55ae83e7b637a219e912a587c2ba07cd","DashedSentence",26,0,"test","NULL","Babies don't know that pigeons are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3230",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1589222644158,"A6JKKANO7F4KD","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","pigeons","birds","reptiles","D","NULL","cb","2","MA"
"3231",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589222644923,"A6JKKANO7F4KD","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","pigeons","birds","reptiles","D","NULL","cb","2","MA"
"3232",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1589222644924,"A6JKKANO7F4KD","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","pigeons","birds","reptiles","D","NULL","cb","2","MA"
"3233",1589222708,"55ae83e7b637a219e912a587c2ba07cd","DashedSentence",27,0,"test","NULL","Babies don't know that kiwis are fruits","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3234",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",27,1,"test","NULL","PennController","28","_Trial_","Start",1589222647349,"A6JKKANO7F4KD","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","kiwis","fruits","insects","D","NULL","cb","2","MA"
"3235",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",27,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589222648356,"A6JKKANO7F4KD","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","kiwis","fruits","insects","D","NULL","cb","2","MA"
"3236",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",27,1,"test","NULL","PennController","28","_Trial_","End",1589222648356,"A6JKKANO7F4KD","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","kiwis","fruits","insects","D","NULL","cb","2","MA"
"3237",1589222708,"55ae83e7b637a219e912a587c2ba07cd","DashedSentence",28,0,"test","NULL","Babies don't know that vultures are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3238",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1589222650788,"A6JKKANO7F4KD","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","vultures","birds","reptiles","D","NULL","cb","2","MA"
"3239",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589222653076,"A6JKKANO7F4KD","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","vultures","birds","reptiles","D","NULL","cb","2","MA"
"3240",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1589222653077,"A6JKKANO7F4KD","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","vultures","birds","reptiles","D","NULL","cb","2","MA"
"3241",1589222708,"55ae83e7b637a219e912a587c2ba07cd","DashedSentence",24,0,"test","NULL","Zoologists don't know that parrots are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3242",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",24,1,"test","NULL","PennController","25","_Trial_","Start",1589222655497,"A6JKKANO7F4KD","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","parrots","birds","reptiles","D","NULL","cb","2","MA"
"3243",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",24,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589222657044,"A6JKKANO7F4KD","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","parrots","birds","reptiles","D","NULL","cb","2","MA"
"3244",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",24,1,"test","NULL","PennController","25","_Trial_","End",1589222657044,"A6JKKANO7F4KD","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","parrots","birds","reptiles","D","NULL","cb","2","MA"
"3245",1589222708,"55ae83e7b637a219e912a587c2ba07cd","DashedSentence",18,0,"test","NULL","Zoologists know that cobras are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3246",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1589222659108,"A6JKKANO7F4KD","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","cobras","reptiles","mammals","D","NULL","cb","2","MA"
"3247",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589222660068,"A6JKKANO7F4KD","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","cobras","reptiles","mammals","D","NULL","cb","2","MA"
"3248",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1589222660068,"A6JKKANO7F4KD","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","cobras","reptiles","mammals","D","NULL","cb","2","MA"
"3249",1589222708,"55ae83e7b637a219e912a587c2ba07cd","DashedSentence",33,0,"test","NULL","Babies say that monkeys are fruit","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3250",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",33,1,"test","NULL","PennController","34","_Trial_","Start",1589222662112,"A6JKKANO7F4KD","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","monkeys","mammals","fruit","D","NULL","cb","2","MA"
"3251",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",33,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589222662836,"A6JKKANO7F4KD","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","monkeys","mammals","fruit","D","NULL","cb","2","MA"
"3252",1589222708,"55ae83e7b637a219e912a587c2ba07cd","PennController",33,1,"test","NULL","PennController","34","_Trial_","End",1589222662837,"A6JKKANO7F4KD","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","monkeys","mammals","fruit","D","NULL","cb","2","MA"
"3253",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1589224487755,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3254",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1589224503523,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3255",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",1,0,"consent","NULL","PennController","1","_Trial_","Start",1589224503528,"A2MUCL20GTQJA0","NULL","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3256",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",1,0,"consent","NULL","TextInput","ID","Final","A2MUCL20GTQJA0",1589224515862,"A2MUCL20GTQJA0","NULL","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3257",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",1,0,"consent","NULL","PennController","1","_Trial_","End",1589224515863,"A2MUCL20GTQJA0","NULL","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3258",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",2,0,"demo","NULL","PennController","2","_Trial_","Start",1589224515866,"English","Cantonese","Laptop","NULL","","","","",NA,NA,"","","","","","","cb","2","MA"
"3259",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",2,0,"demo","NULL","TextInput","NativeLang","Final","English",1589224533104,"English","Cantonese","Laptop","NULL","","","","",NA,NA,"","","","","","","cb","2","MA"
"3260",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",2,0,"demo","NULL","TextInput","NativeLang","First","",1589224518692,"English","Cantonese","Laptop","Shift","","","","",NA,NA,"","","","","","","cb","2","MA"
"3261",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",2,0,"demo","NULL","TextInput","Device","Final","Laptop",1589224533104,"English","Cantonese","Laptop","NULL","","","","",NA,NA,"","","","","","","cb","2","MA"
"3262",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",2,0,"demo","NULL","TextInput","Device","First","",1589224528415,"English","Cantonese","Laptop","Shift","","","","",NA,NA,"","","","","","","cb","2","MA"
"3263",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",2,0,"demo","NULL","PennController","2","_Trial_","End",1589224533104,"English","Cantonese","Laptop","NULL","","","","",NA,NA,"","","","","","","cb","2","MA"
"3264",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","Start",1589224533107,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3265",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","End",1589224547097,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3266",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","Start",1589224547099,"A2MUCL20GTQJA0","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3267",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",4,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1589224552766,"A2MUCL20GTQJA0","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3268",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","End",1589224552771,"A2MUCL20GTQJA0","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3269",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","Start",1589224552775,"A2MUCL20GTQJA0","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3270",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",5,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1589224556532,"A2MUCL20GTQJA0","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3271",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","End",1589224556534,"A2MUCL20GTQJA0","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3272",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","Start",1589224556537,"A2MUCL20GTQJA0","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3273",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",6,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1589224558797,"A2MUCL20GTQJA0","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3274",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","End",1589224558799,"A2MUCL20GTQJA0","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3275",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","Start",1589224558804,"A2MUCL20GTQJA0","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3276",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",7,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1589224561269,"A2MUCL20GTQJA0","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3277",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","End",1589224561271,"A2MUCL20GTQJA0","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3278",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","Start",1589224561277,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3279",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","End",1589224570077,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3280",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",9,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3281",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",9,1,"Train","NULL","PennController","11","_Trial_","Start",1589224572124,"A2MUCL20GTQJA0","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3282",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",9,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589224572127,"A2MUCL20GTQJA0","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3283",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",9,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589224572933,"A2MUCL20GTQJA0","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3284",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",9,1,"Train","NULL","PennController","11","_Trial_","End",1589224572937,"A2MUCL20GTQJA0","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3285",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",10,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3286",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",10,1,"Train","NULL","PennController","12","_Trial_","Start",1589224574309,"A2MUCL20GTQJA0","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3287",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",10,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589224574311,"A2MUCL20GTQJA0","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3288",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",10,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589224575223,"A2MUCL20GTQJA0","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3289",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",10,1,"Train","NULL","PennController","12","_Trial_","End",1589224575225,"A2MUCL20GTQJA0","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3290",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",11,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3291",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",11,1,"Train","NULL","PennController","13","_Trial_","Start",1589224576192,"A2MUCL20GTQJA0","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3292",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",11,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589224576194,"A2MUCL20GTQJA0","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3293",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",11,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589224576950,"A2MUCL20GTQJA0","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3294",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",11,1,"Train","NULL","PennController","13","_Trial_","End",1589224576952,"A2MUCL20GTQJA0","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3295",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",12,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3296",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",12,1,"Train","NULL","PennController","14","_Trial_","Start",1589224579378,"A2MUCL20GTQJA0","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3297",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",12,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589224579381,"A2MUCL20GTQJA0","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3298",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",12,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589224579756,"A2MUCL20GTQJA0","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3299",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",12,1,"Train","NULL","PennController","14","_Trial_","End",1589224579758,"A2MUCL20GTQJA0","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3300",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",13,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3301",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",13,1,"Train","NULL","PennController","15","_Trial_","Start",1589224582913,"A2MUCL20GTQJA0","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3302",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",13,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589224582919,"A2MUCL20GTQJA0","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3303",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",13,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589224583567,"A2MUCL20GTQJA0","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
