"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"5033",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",51,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288708077,"A1YZ0ETOCJO1B2","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"peaches","fruit","insects","R","NULL","bn","1","MA"
"5034",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",51,1,"test","NULL","PennController","52","_Trial_","End",1589288708077,"A1YZ0ETOCJO1B2","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"peaches","fruit","insects","R","NULL","bn","1","MA"
"5035",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",20,0,"test","NULL","Zoologists know that some alligators are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5036",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",20,1,"test","NULL","PennController","21","_Trial_","Start",1589288710445,"A1YZ0ETOCJO1B2","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"alligators","reptiles","mamals","R","NULL","bn","1","MA"
"5037",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",20,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589288712316,"A1YZ0ETOCJO1B2","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"alligators","reptiles","mamals","R","NULL","bn","1","MA"
"5038",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",20,1,"test","NULL","PennController","21","_Trial_","End",1589288712317,"A1YZ0ETOCJO1B2","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"alligators","reptiles","mamals","R","NULL","bn","1","MA"
"5039",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",18,0,"test","NULL"," some doves are birds","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5040",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1589288713977,"A1YZ0ETOCJO1B2","BN","1","some","","Matching","Token","Category","T1","none",0,"doves","birds","reptiles","R","NULL","bn","1","MA"
"5041",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589288714550,"A1YZ0ETOCJO1B2","BN","1","some","","Matching","Token","Category","T1","none",0,"doves","birds","reptiles","R","NULL","bn","1","MA"
"5042",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1589288714551,"A1YZ0ETOCJO1B2","BN","1","some","","Matching","Token","Category","T1","none",0,"doves","birds","reptiles","R","NULL","bn","1","MA"
"5043",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",29,0,"test","NULL","Zoologists say that some elephants are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5044",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",29,1,"test","NULL","PennController","30","_Trial_","Start",1589288716912,"A1YZ0ETOCJO1B2","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"elephants","mammals","fruit","R","NULL","bn","1","MA"
"5045",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",29,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288717749,"A1YZ0ETOCJO1B2","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"elephants","mammals","fruit","R","NULL","bn","1","MA"
"5046",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",29,1,"test","NULL","PennController","30","_Trial_","End",1589288717750,"A1YZ0ETOCJO1B2","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"elephants","mammals","fruit","R","NULL","bn","1","MA"
"5047",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",21,0,"test","NULL","Zoologists know that some cats are mammals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5048",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",21,1,"test","NULL","PennController","22","_Trial_","Start",1589288720113,"A1YZ0ETOCJO1B2","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"cats","mammals","fruit","R","NULL","bn","1","MA"
"5049",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",21,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589288721926,"A1YZ0ETOCJO1B2","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"cats","mammals","fruit","R","NULL","bn","1","MA"
"5050",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",21,1,"test","NULL","PennController","22","_Trial_","End",1589288721926,"A1YZ0ETOCJO1B2","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"cats","mammals","fruit","R","NULL","bn","1","MA"
"5051",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",30,0,"test","NULL"," some reptiles are geckos","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5052",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1589288723586,"A1YZ0ETOCJO1B2","BN","7","some","","Matching","Category","Token","T2","none",0,"geckos","reptiles","mamals","R","NULL","bn","1","MA"
"5053",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589288724916,"A1YZ0ETOCJO1B2","BN","7","some","","Matching","Category","Token","T2","none",0,"geckos","reptiles","mamals","R","NULL","bn","1","MA"
"5054",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589288724917,"A1YZ0ETOCJO1B2","BN","7","some","","Matching","Category","Token","T2","none",0,"geckos","reptiles","mamals","R","NULL","bn","1","MA"
"5055",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",25,0,"test","NULL"," some dogs are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5056",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1589288726579,"A1YZ0ETOCJO1B2","BN","4","some","","Mismatching","Token","Category","T3","none",0,"dogs","mammals","fruit","R","NULL","bn","1","MA"
"5057",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288727197,"A1YZ0ETOCJO1B2","BN","4","some","","Mismatching","Token","Category","T3","none",0,"dogs","mammals","fruit","R","NULL","bn","1","MA"
"5058",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1589288727197,"A1YZ0ETOCJO1B2","BN","4","some","","Mismatching","Token","Category","T3","none",0,"dogs","mammals","fruit","R","NULL","bn","1","MA"
"5059",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",50,0,"test","NULL","Zoologists know that all birds are owls","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5060",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",50,1,"test","NULL","PennController","51","_Trial_","Start",1589288729561,"A1YZ0ETOCJO1B2","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"owls","birds","reptiles","R","NULL","bn","1","MA"
"5061",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",50,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288730148,"A1YZ0ETOCJO1B2","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"owls","birds","reptiles","R","NULL","bn","1","MA"
"5062",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",50,1,"test","NULL","PennController","51","_Trial_","End",1589288730148,"A1YZ0ETOCJO1B2","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"owls","birds","reptiles","R","NULL","bn","1","MA"
"5063",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",22,0,"test","NULL","Zoologists say that some crocodiles are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5064",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",22,1,"test","NULL","PennController","23","_Trial_","Start",1589288732524,"A1YZ0ETOCJO1B2","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"crocodiles","reptiles","mamals","R","NULL","bn","1","MA"
"5065",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",22,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589288734333,"A1YZ0ETOCJO1B2","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"crocodiles","reptiles","mamals","R","NULL","bn","1","MA"
"5066",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",22,1,"test","NULL","PennController","23","_Trial_","End",1589288734334,"A1YZ0ETOCJO1B2","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"crocodiles","reptiles","mamals","R","NULL","bn","1","MA"
"5067",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",42,0,"test","NULL"," all herring are birds","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5068",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",42,1,"test","NULL","PennController","43","_Trial_","Start",1589288735995,"A1YZ0ETOCJO1B2","BN","13","all","","Mismatching","Token","Category","T6","none",0,"herring","fishes","birds","R","NULL","bn","1","MA"
"5069",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",42,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288736412,"A1YZ0ETOCJO1B2","BN","13","all","","Mismatching","Token","Category","T6","none",0,"herring","fishes","birds","R","NULL","bn","1","MA"
"5070",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",42,1,"test","NULL","PennController","43","_Trial_","End",1589288736413,"A1YZ0ETOCJO1B2","BN","13","all","","Mismatching","Token","Category","T6","none",0,"herring","fishes","birds","R","NULL","bn","1","MA"
"5071",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",45,0,"test","NULL","Zoologists know that all strawberries are insects","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5072",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",45,1,"test","NULL","PennController","46","_Trial_","Start",1589288738778,"A1YZ0ETOCJO1B2","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"strawberries","fruit","insects","R","NULL","bn","1","MA"
"5073",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",45,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288739293,"A1YZ0ETOCJO1B2","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"strawberries","fruit","insects","R","NULL","bn","1","MA"
"5074",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",45,1,"test","NULL","PennController","46","_Trial_","End",1589288739294,"A1YZ0ETOCJO1B2","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"strawberries","fruit","insects","R","NULL","bn","1","MA"
"5075",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",47,0,"test","NULL","Zoologists say that all bananas are insects","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5076",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",47,1,"test","NULL","PennController","48","_Trial_","Start",1589288741657,"A1YZ0ETOCJO1B2","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"bananas","fruit","insects","R","NULL","bn","1","MA"
"5077",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",47,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288742205,"A1YZ0ETOCJO1B2","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"bananas","fruit","insects","R","NULL","bn","1","MA"
"5078",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",47,1,"test","NULL","PennController","48","_Trial_","End",1589288742205,"A1YZ0ETOCJO1B2","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"bananas","fruit","insects","R","NULL","bn","1","MA"
"5079",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",32,0,"test","NULL","Zoologists know that some fishes are anchovies","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5080",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",32,1,"test","NULL","PennController","33","_Trial_","Start",1589288744569,"A1YZ0ETOCJO1B2","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"anchovies","fishes","birds","R","NULL","bn","1","MA"
"5081",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",32,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589288746485,"A1YZ0ETOCJO1B2","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"anchovies","fishes","birds","R","NULL","bn","1","MA"
"5082",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",32,1,"test","NULL","PennController","33","_Trial_","End",1589288746485,"A1YZ0ETOCJO1B2","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"anchovies","fishes","birds","R","NULL","bn","1","MA"
"5083",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",53,0,"test","NULL","Zoologists say that all fruit are pears","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5084",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",53,1,"test","NULL","PennController","54","_Trial_","Start",1589288748850,"A1YZ0ETOCJO1B2","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"pears","fruit","insects","R","NULL","bn","1","MA"
"5085",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",53,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288750221,"A1YZ0ETOCJO1B2","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"pears","fruit","insects","R","NULL","bn","1","MA"
"5086",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",53,1,"test","NULL","PennController","54","_Trial_","End",1589288750222,"A1YZ0ETOCJO1B2","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"pears","fruit","insects","R","NULL","bn","1","MA"
"5087",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",35,0,"test","NULL","Zoologists say that some insects are cockroaches","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5088",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1589288752586,"A1YZ0ETOCJO1B2","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"cockroaches","insects","fishes","R","NULL","bn","1","MA"
"5089",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288753212,"A1YZ0ETOCJO1B2","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"cockroaches","insects","fishes","R","NULL","bn","1","MA"
"5090",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1589288753213,"A1YZ0ETOCJO1B2","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"cockroaches","insects","fishes","R","NULL","bn","1","MA"
"5091",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",27,0,"test","NULL","Zoologists know that some pigs are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5092",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",27,1,"test","NULL","PennController","28","_Trial_","Start",1589288755584,"A1YZ0ETOCJO1B2","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"pigs","mammals","fruit","R","NULL","bn","1","MA"
"5093",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",27,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288756068,"A1YZ0ETOCJO1B2","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"pigs","mammals","fruit","R","NULL","bn","1","MA"
"5094",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",27,1,"test","NULL","PennController","28","_Trial_","End",1589288756068,"A1YZ0ETOCJO1B2","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"pigs","mammals","fruit","R","NULL","bn","1","MA"
"5095",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",24,0,"test","NULL"," some chameleons are mamals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5096",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",24,1,"test","NULL","PennController","25","_Trial_","Start",1589288757730,"A1YZ0ETOCJO1B2","BN","4","some","","Mismatching","Token","Category","T3","none",0,"chameleons","reptiles","mamals","R","NULL","bn","1","MA"
"5097",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",24,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288759589,"A1YZ0ETOCJO1B2","BN","4","some","","Mismatching","Token","Category","T3","none",0,"chameleons","reptiles","mamals","R","NULL","bn","1","MA"
"5098",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",24,1,"test","NULL","PennController","25","_Trial_","End",1589288759589,"A1YZ0ETOCJO1B2","BN","4","some","","Mismatching","Token","Category","T3","none",0,"chameleons","reptiles","mamals","R","NULL","bn","1","MA"
"5099",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",28,0,"test","NULL","Zoologists say that some lizards are mamals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5100",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1589288761952,"A1YZ0ETOCJO1B2","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"lizards","reptiles","mamals","R","NULL","bn","1","MA"
"5101",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589288762540,"A1YZ0ETOCJO1B2","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"lizards","reptiles","mamals","R","NULL","bn","1","MA"
"5102",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1589288762541,"A1YZ0ETOCJO1B2","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"lizards","reptiles","mamals","R","NULL","bn","1","MA"
"5103",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",39,0,"test","NULL","Zoologists know that all ants are insects","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5104",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",39,1,"test","NULL","PennController","40","_Trial_","Start",1589288764910,"A1YZ0ETOCJO1B2","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"ants","insects","fishes","R","NULL","bn","1","MA"
"5105",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",39,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589288765373,"A1YZ0ETOCJO1B2","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"ants","insects","fishes","R","NULL","bn","1","MA"
"5106",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",39,1,"test","NULL","PennController","40","_Trial_","End",1589288765373,"A1YZ0ETOCJO1B2","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"ants","insects","fishes","R","NULL","bn","1","MA"
"5107",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",34,0,"test","NULL","Zoologists say that some fishes are carp","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5108",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1589288767734,"A1YZ0ETOCJO1B2","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"carp","fishes","birds","R","NULL","bn","1","MA"
"5109",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589288768485,"A1YZ0ETOCJO1B2","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"carp","fishes","birds","R","NULL","bn","1","MA"
"5110",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1589288768486,"A1YZ0ETOCJO1B2","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"carp","fishes","birds","R","NULL","bn","1","MA"
"5111",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",33,0,"test","NULL","Zoologists know that some insects are wasps","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5112",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",33,1,"test","NULL","PennController","34","_Trial_","Start",1589288770849,"A1YZ0ETOCJO1B2","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"wasps","insects","fishes","R","NULL","bn","1","MA"
"5113",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",33,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589288771893,"A1YZ0ETOCJO1B2","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"wasps","insects","fishes","R","NULL","bn","1","MA"
"5114",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",33,1,"test","NULL","PennController","34","_Trial_","End",1589288771893,"A1YZ0ETOCJO1B2","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"wasps","insects","fishes","R","NULL","bn","1","MA"
"5115",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",49,0,"test","NULL"," all fruit are apples","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5116",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",49,1,"test","NULL","PennController","50","_Trial_","Start",1589288773552,"A1YZ0ETOCJO1B2","BN","16","all","","Matching","Category","Token","T5","none",0,"apples","fruit","insects","R","NULL","bn","1","MA"
"5117",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",49,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589288775052,"A1YZ0ETOCJO1B2","BN","16","all","","Matching","Category","Token","T5","none",0,"apples","fruit","insects","R","NULL","bn","1","MA"
"5118",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",49,1,"test","NULL","PennController","50","_Trial_","End",1589288775053,"A1YZ0ETOCJO1B2","BN","16","all","","Matching","Category","Token","T5","none",0,"apples","fruit","insects","R","NULL","bn","1","MA"
"5119",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","DashedSentence",41,0,"test","NULL","Zoologists say that all flies are insects","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5120",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",41,1,"test","NULL","PennController","42","_Trial_","Start",1589288777418,"A1YZ0ETOCJO1B2","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"flies","insects","fishes","R","NULL","bn","1","MA"
"5121",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",41,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589288778525,"A1YZ0ETOCJO1B2","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"flies","insects","fishes","R","NULL","bn","1","MA"
"5122",1589288795,"df03f7c3503d98f7ffa96fcf5625378f","PennController",41,1,"test","NULL","PennController","42","_Trial_","End",1589288778525,"A1YZ0ETOCJO1B2","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"flies","insects","fishes","R","NULL","bn","1","MA"
"5123",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1589288602234,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5124",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1589288605424,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5125",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",1,0,"consent","NULL","PennController","1","_Trial_","Start",1589288605430,"A1945USNZHTROX","NULL","","","","","","","","",NA,"","","","","","bn","1","MA"
"5126",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",1,0,"consent","NULL","TextInput","ID","Final","A1945USNZHTROX",1589288633896,"A1945USNZHTROX","NULL","","","","","","","","",NA,"","","","","","bn","1","MA"
"5127",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",1,0,"consent","NULL","PennController","1","_Trial_","End",1589288633897,"A1945USNZHTROX","NULL","","","","","","","","",NA,"","","","","","bn","1","MA"
"5128",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",2,0,"demo","NULL","PennController","2","_Trial_","Start",1589288633901,"English","","Laptop","NULL","","","","","","",NA,"","","","","","bn","1","MA"
"5129",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",2,0,"demo","NULL","TextInput","NativeLang","Final","English",1589288654887,"English","","Laptop","NULL","","","","","","",NA,"","","","","","bn","1","MA"
"5130",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",2,0,"demo","NULL","TextInput","NativeLang","First","",1589288636359,"English","","Laptop","Shift","","","","","","",NA,"","","","","","bn","1","MA"
"5131",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",2,0,"demo","NULL","TextInput","Device","Final","Laptop",1589288654887,"English","","Laptop","NULL","","","","","","",NA,"","","","","","bn","1","MA"
"5132",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",2,0,"demo","NULL","TextInput","Device","First","",1589288646019,"English","","Laptop","Shift","","","","","","",NA,"","","","","","bn","1","MA"
"5133",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",2,0,"demo","NULL","PennController","2","_Trial_","End",1589288654887,"English","","Laptop","NULL","","","","","","",NA,"","","","","","bn","1","MA"
"5134",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","Start",1589288654890,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5135",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","End",1589288659449,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MA"
"5136",1589288823,"1c1687c3056518a3e318d5579de412c4","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","Start",1589288659452,"A1945USNZHTROX","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MA"
